Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
320,1.000,633.672,448.171,496.440,544.103,715.828,963.817,963.817,963.817,963.817,0.002
325,1.000,748.532,478.928,600.080,702.349,979.469,981.834,981.834,981.834,981.834,0.001
330,1.200,695.948,446.021,637.067,725.397,747.092,962.220,962.220,962.220,962.220,0.001
335,1.400,686.984,445.541,654.292,710.054,795.408,806.176,806.176,806.176,806.176,0.001
340,1.200,631.774,382.768,497.101,661.078,771.036,822.211,822.211,822.211,822.211,0.002
345,0.800,815.247,555.782,820.381,872.021,1012.805,1012.805,1012.805,1012.805,1012.805,0.001
350,0.800,840.102,454.842,730.292,1070.614,1104.660,1104.660,1104.660,1104.660,1104.660,0.001
355,1.400,694.040,492.165,609.396,693.890,840.514,846.592,846.592,846.592,846.592,0.001
360,1.200,642.880,444.717,446.988,558.794,814.945,1060.447,1060.447,1060.447,1060.447,0.002
365,1.000,776.807,552.041,667.969,830.021,864.151,969.852,969.852,969.852,969.852,0.001
370,1.000,593.999,437.317,593.358,638.699,649.745,650.876,650.876,650.876,650.876,0.002
375,1.000,845.205,652.034,810.301,908.172,913.916,941.601,941.601,941.601,941.601,0.001
380,1.200,692.368,440.783,491.098,752.544,888.136,980.941,980.941,980.941,980.941,0.001
385,0.800,495.274,381.840,489.765,506.530,602.959,602.959,602.959,602.959,602.959,0.002
390,0.800,528.270,430.624,440.644,500.714,741.096,741.096,741.096,741.096,741.096,0.002
395,0.800,877.211,805.324,873.086,907.594,922.838,922.838,922.838,922.838,922.838,0.001
400,1.000,653.949,517.257,607.778,613.736,754.500,776.476,776.476,776.476,776.476,0.002
405,0.600,732.591,515.788,515.788,676.698,1005.288,1005.288,1005.288,1005.288,1005.288,0.001
410,1.000,692.836,451.165,552.310,579.803,880.209,1000.693,1000.693,1000.693,1000.693,0.001
415,0.400,785.076,718.230,718.230,851.922,851.922,851.922,851.922,851.922,851.922,0.001
420,1.000,910.343,831.196,862.464,919.285,956.001,982.769,982.769,982.769,982.769,0.001
425,0.800,572.597,523.534,555.760,580.421,630.673,630.673,630.673,630.673,630.673,0.002
430,0.600,640.017,483.982,483.982,630.599,805.471,805.471,805.471,805.471,805.471,0.002
435,1.000,688.041,493.295,543.141,748.394,810.280,845.096,845.096,845.096,845.096,0.001
440,1.400,716.988,491.910,494.799,675.420,901.909,940.172,940.172,940.172,940.172,0.001
445,1.400,615.742,439.344,485.633,604.017,767.642,873.847,873.847,873.847,873.847,0.002
450,0.400,903.363,813.156,813.156,993.569,993.569,993.569,993.569,993.569,993.569,0.001
455,1.000,826.204,617.855,754.223,846.953,948.215,963.776,963.776,963.776,963.776,0.001
460,1.400,625.081,463.414,495.134,560.963,756.461,918.030,918.030,918.030,918.030,0.002
465,1.000,800.024,657.439,657.863,821.070,929.448,934.298,934.298,934.298,934.298,0.001
470,0.800,812.851,501.360,887.616,917.356,945.073,945.073,945.073,945.073,945.073,0.001
475,1.000,788.508,566.685,718.366,789.243,877.119,991.129,991.129,991.129,991.129,0.001
480,0.800,1003.037,808.601,925.380,969.799,1308.368,1308.368,1308.368,1308.368,1308.368,0.001
485,1.200,583.304,429.736,442.427,639.359,711.381,754.145,754.145,754.145,754.145,0.002
490,1.200,629.568,470.655,491.063,688.077,767.019,848.030,848.030,848.030,848.030,0.002
495,1.000,713.365,601.485,664.978,665.097,706.773,928.492,928.492,928.492,928.492,0.001
500,0.600,586.701,436.695,436.695,536.602,786.805,786.805,786.805,786.805,786.805,0.002
505,1.400,726.917,505.603,600.177,716.760,829.220,952.387,952.387,952.387,952.387,0.001
510,0.600,830.711,801.155,801.155,836.719,854.258,854.258,854.258,854.258,854.258,0.001
515,0.800,811.906,701.132,794.688,807.028,944.776,944.776,944.776,944.776,944.776,0.001
520,0.400,772.265,589.892,589.892,954.637,954.637,954.637,954.637,954.637,954.637,0.001
525,1.000,694.755,478.109,562.491,796.672,815.778,820.727,820.727,820.727,820.727,0.001
530,0.800,697.649,449.994,709.644,813.580,817.377,817.377,817.377,817.377,817.377,0.001
535,1.200,797.393,691.391,767.490,817.069,821.105,909.850,909.850,909.850,909.850,0.001
540,1.200,710.998,500.835,502.000,720.142,1002.091,1002.359,1002.359,1002.359,1002.359,0.001
545,1.200,701.503,380.380,596.009,771.635,913.202,947.314,947.314,947.314,947.314,0.001
550,0.800,695.943,606.884,702.448,713.241,761.199,761.199,761.199,761.199,761.199,0.001
555,0.800,857.133,570.977,622.301,893.782,1341.470,1341.470,1341.470,1341.470,1341.470,0.001
560,1.000,760.682,484.931,715.721,823.861,882.521,896.377,896.377,896.377,896.377,0.001
565,1.000,596.626,444.548,506.514,552.350,730.418,749.298,749.298,749.298,749.298,0.002
570,1.200,578.141,439.131,448.569,601.391,675.456,808.845,808.845,808.845,808.845,0.002
575,1.000,712.017,577.493,606.335,708.960,815.824,851.475,851.475,851.475,851.475,0.001
580,1.000,837.507,614.493,798.858,831.231,966.466,976.489,976.489,976.489,976.489,0.001
585,0.800,740.959,546.673,726.567,760.508,930.089,930.089,930.089,930.089,930.089,0.001
590,1.000,858.667,696.835,761.798,926.607,928.386,979.711,979.711,979.711,979.711,0.001
595,0.800,832.493,504.670,783.481,1015.776,1026.045,1026.045,1026.045,1026.045,1026.045,0.001
600,0.600,816.810,773.652,773.652,790.438,886.340,886.340,886.340,886.340,886.340,0.001
605,1.000,734.348,511.036,597.448,643.897,911.513,1007.848,1007.848,1007.848,1007.848,0.001
610,0.800,652.583,510.945,539.926,651.786,907.674,907.674,907.674,907.674,907.674,0.002
615,1.000,738.894,489.527,697.795,779.757,805.931,921.462,921.462,921.462,921.462,0.001
620,0.800,635.685,490.761,545.475,701.194,805.309,805.309,805.309,805.309,805.309,0.002
625,1.000,699.848,596.550,599.281,608.846,836.481,858.083,858.083,858.083,858.083,0.001
630,1.200,599.972,435.559,539.006,542.410,704.197,839.297,839.297,839.297,839.297,0.002
635,1.200,705.075,485.998,566.716,700.854,912.622,965.969,965.969,965.969,965.969,0.001
640,1.000,730.361,487.791,535.460,758.981,879.816,989.758,989.758,989.758,989.758,0.001
645,0.400,913.697,851.128,851.128,976.265,976.265,976.265,976.265,976.265,976.265,0.001
650,1.000,719.586,551.217,573.366,729.148,742.020,1002.180,1002.180,1002.180,1002.180,0.001
655,1.200,715.092,464.884,617.232,733.329,868.551,896.743,896.743,896.743,896.743,0.001
660,0.600,750.687,541.140,541.140,745.097,965.823,965.823,965.823,965.823,965.823,0.001
665,1.200,596.491,435.374,488.139,557.252,742.888,862.563,862.563,862.563,862.563,0.002
670,1.000,708.562,440.813,594.040,759.606,772.780,975.569,975.569,975.569,975.569,0.001
675,0.800,915.319,646.555,942.985,989.780,1081.956,1081.956,1081.956,1081.956,1081.956,0.001
680,1.600,650.508,459.084,517.763,666.628,787.488,906.218,906.218,906.218,906.218,0.002
685,1.200,761.042,432.811,436.642,865.709,955.763,1012.714,1012.714,1012.714,1012.714,0.001
690,1.400,659.504,486.350,486.790,592.408,789.684,938.342,938.342,938.342,938.342,0.002
695,1.000,709.976,543.599,645.011,696.575,764.862,899.832,899.832,899.832,899.832,0.001
700,1.000,824.539,534.417,759.590,915.138,935.918,977.630,977.630,977.630,977.630,0.001
705,0.800,828.333,649.324,813.783,915.358,934.867,934.867,934.867,934.867,934.867,0.001
710,1.200,828.876,493.399,723.005,862.379,1024.117,1084.716,1084.716,1084.716,1084.716,0.001
715,1.200,708.897,592.917,629.024,698.880,734.574,924.164,924.164,924.164,924.164,0.001
720,1.200,640.024,436.811,446.957,659.280,737.920,953.007,953.007,953.007,953.007,0.002
725,0.600,649.961,447.594,447.594,746.503,755.786,755.786,755.786,755.786,755.786,0.002
730,1.000,735.036,550.655,700.818,757.963,806.649,859.097,859.097,859.097,859.097,0.001
735,0.800,721.023,595.505,666.415,688.625,933.546,933.546,933.546,933.546,933.546,0.001
740,1.200,639.904,539.759,545.557,642.059,756.510,783.339,783.339,783.339,783.339,0.002
745,0.800,768.494,613.182,745.192,750.776,964.824,964.824,964.824,964.824,964.824,0.001
750,0.600,788.288,539.182,539.182,901.991,923.692,923.692,923.692,923.692,923.692,0.001
755,1.000,643.674,432.655,433.282,538.950,833.225,980.257,980.257,980.257,980.257,0.002
760,1.000,825.973,666.632,702.796,839.113,949.995,971.331,971.331,971.331,971.331,0.001
765,0.400,1054.384,1008.733,1008.733,1100.035,1100.035,1100.035,1100.035,1100.035,1100.035,0.001
770,1.200,785.296,566.920,604.604,868.557,918.945,1032.365,1032.365,1032.365,1032.365,0.001
775,1.000,673.790,465.977,562.736,605.637,788.142,946.456,946.456,946.456,946.456,0.001
780,1.400,612.575,471.150,526.574,617.995,688.622,791.430,791.430,791.430,791.430,0.002
785,1.000,751.649,444.690,545.261,771.455,960.573,1036.268,1036.268,1036.268,1036.268,0.001
790,1.000,648.119,479.245,494.694,550.113,759.509,957.034,957.034,957.034,957.034,0.002
