Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1714115397.043806,962819,0,1
2,Payment,1714115398.006638,158203,0,1
2,Payment,1714115398.164855,183335,0,1
1,NewOrder,1714115398.348203,907321,0,1
2,Payment,1714115399.255538,163225,0,1
1,NewOrder,1714115399.418776,871295,0,1
2,Payment,1714115400.290084,158122,0,1
2,Payment,1714115400.448220,157993,0,1
2,Payment,1714115400.606226,158807,0,1
2,Payment,1714115400.765048,165348,0,1
2,Payment,1714115400.930409,157600,0,1
1,NewOrder,1714115401.088022,546087,0,1
1,NewOrder,1714115401.634121,991467,0,1
1,NewOrder,1714115402.625601,710277,0,1
1,NewOrder,1714115403.335891,980639,0,1
5,StockLevel,1714115404.316543,71170,0,1
1,NewOrder,1714115404.387726,806061,0,1
2,Payment,1714115405.193800,186024,0,1
2,Payment,1714115405.379837,169466,0,1
3,OrderStatus,1714115405.549315,110098,0,1
4,Delivery,1714115405.659427,1436998,0,1
2,Payment,1714115407.096438,190414,0,1
2,Payment,1714115407.286871,160202,0,1
2,Payment,1714115407.447086,185933,0,1
5,StockLevel,1714115407.633032,70140,0,1
1,NewOrder,1714115407.703185,444819,0,1
2,Payment,1714115408.148018,159248,0,1
4,Delivery,1714115408.307278,1333496,0,1
1,NewOrder,1714115409.640787,610756,0,1
2,Payment,1714115410.251555,162898,0,1
2,Payment,1714115410.414466,162136,0,1
1,NewOrder,1714115410.576615,437874,0,1
1,NewOrder,1714115411.014502,631316,0,1
2,Payment,1714115411.645831,160033,0,1
1,NewOrder,1714115411.805877,823232,0,1
1,NewOrder,1714115412.629122,639281,0,1
2,Payment,1714115413.268416,161678,0,1
4,Delivery,1714115413.430107,1328716,0,1
1,NewOrder,1714115414.758837,709196,0,1
2,Payment,1714115415.468055,165198,0,1
1,NewOrder,1714115415.633266,489162,0,1
1,NewOrder,1714115416.122441,914019,0,1
1,NewOrder,1714115417.036473,935559,0,1
2,Payment,1714115417.972048,162690,0,1
2,Payment,1714115418.134751,158735,0,1
1,NewOrder,1714115418.293499,654428,0,1
1,NewOrder,1714115418.947940,492028,0,1
2,Payment,1714115419.439981,159486,0,1
2,Payment,1714115419.599480,190259,0,1
3,OrderStatus,1714115419.789752,86647,0,1
2,Payment,1714115419.876412,161148,0,1
5,StockLevel,1714115420.037573,69686,0,1
4,Delivery,1714115420.107272,1364436,0,1
2,Payment,1714115421.471721,158364,0,1
1,NewOrder,1714115421.630098,787165,0,1
1,NewOrder,1714115422.417276,554175,0,1
1,NewOrder,1714115422.971464,552169,0,1
3,OrderStatus,1714115423.523646,125002,0,1
2,Payment,1714115423.648661,161510,0,1
2,Payment,1714115423.810184,162941,0,1
3,OrderStatus,1714115423.973137,97898,0,1
2,Payment,1714115424.071049,187102,0,1
1,NewOrder,1714115424.258164,913256,0,1
3,OrderStatus,1714115425.171433,91819,0,1
1,NewOrder,1714115425.263264,860786,0,1
2,Payment,1714115426.124064,191017,0,1
2,Payment,1714115426.315094,216952,0,1
5,StockLevel,1714115426.532059,96099,0,1
1,NewOrder,1714115426.628171,797062,0,1
1,NewOrder,1714115427.425247,547034,0,1
1,NewOrder,1714115427.972294,766393,0,1
1,NewOrder,1714115428.738700,537263,0,1
2,Payment,1714115429.275976,164957,0,1
5,StockLevel,1714115429.440946,72429,0,1
2,Payment,1714115429.513388,160365,0,1
2,Payment,1714115429.673766,173151,0,1
1,NewOrder,1714115429.846931,473296,0,1
2,Payment,1714115430.320240,164539,0,1
1,NewOrder,1714115430.484792,788622,0,1
1,NewOrder,1714115431.273427,553938,0,1
1,NewOrder,1714115431.827379,620539,0,1
1,NewOrder,1714115432.447931,923921,0,1
1,NewOrder,1714115433.371865,825626,0,1
2,Payment,1714115434.197504,161539,0,1
2,Payment,1714115434.359056,161379,0,1
2,Payment,1714115434.520448,159733,0,1
1,NewOrder,1714115434.680195,840742,0,1
1,NewOrder,1714115435.520950,647482,0,1
1,NewOrder,1714115436.168448,453129,0,1
2,Payment,1714115436.621589,166966,0,1
1,NewOrder,1714115436.788568,603736,0,1
2,Payment,1714115437.392317,160278,0,1
2,Payment,1714115437.552608,159322,0,1
1,NewOrder,1714115437.711944,455650,0,1
1,NewOrder,1714115438.167607,650326,0,1
2,Payment,1714115438.817948,161844,0,1
2,Payment,1714115438.979805,257128,0,1
2,Payment,1714115439.236947,161324,0,1
1,NewOrder,1714115439.398284,910399,0,1
1,NewOrder,1714115440.308696,960657,0,1
1,NewOrder,1714115441.269366,877977,0,1
1,NewOrder,1714115442.147356,445247,0,1
1,NewOrder,1714115442.592616,495506,0,1
1,NewOrder,1714115443.088136,442797,0,1
1,NewOrder,1714115443.530947,968843,0,1
1,NewOrder,1714115444.499803,389026,0,1
2,Payment,1714115444.888841,180784,0,1
2,Payment,1714115445.069638,158250,0,1
2,Payment,1714115445.227901,158378,0,1
1,NewOrder,1714115445.386292,493092,0,1
2,Payment,1714115445.879397,186906,0,1
1,NewOrder,1714115446.066316,1012442,0,1
1,NewOrder,1714115447.078772,821509,0,1
2,Payment,1714115447.900295,178722,0,1
1,NewOrder,1714115448.079029,663579,0,1
1,NewOrder,1714115448.742621,766791,0,1
2,Payment,1714115449.509426,159355,0,1
1,NewOrder,1714115449.668794,777833,0,1
2,Payment,1714115450.446640,161289,0,1
2,Payment,1714115450.607942,178163,0,1
1,NewOrder,1714115450.786119,474892,0,1
1,NewOrder,1714115451.261023,772444,0,1
2,Payment,1714115452.033480,164295,0,1
2,Payment,1714115452.197789,170777,0,1
3,OrderStatus,1714115452.368578,92224,0,1
2,Payment,1714115452.460816,221835,0,1
2,Payment,1714115452.682663,166562,0,1
2,Payment,1714115452.849238,167386,0,1
1,NewOrder,1714115453.016638,629129,0,1
1,NewOrder,1714115453.645779,1028982,0,1
1,NewOrder,1714115454.674775,622368,0,1
1,NewOrder,1714115455.297154,448573,0,1
2,Payment,1714115455.745740,192059,0,1
2,Payment,1714115455.937813,190014,0,1
1,NewOrder,1714115456.127839,946794,0,1
1,NewOrder,1714115457.074648,540621,0,1
1,NewOrder,1714115457.615282,994199,0,1
1,NewOrder,1714115458.609494,759031,0,1
1,NewOrder,1714115459.368539,651624,0,1
2,Payment,1714115460.020175,160182,0,1
1,NewOrder,1714115460.180371,712925,0,1
2,Payment,1714115460.893309,184168,0,1
1,NewOrder,1714115461.077489,1312029,0,1
2,Payment,1714115462.389532,159317,0,1
1,NewOrder,1714115462.548862,495886,0,1
4,Delivery,1714115463.044761,1337753,0,1
1,NewOrder,1714115464.382528,444723,0,1
2,Payment,1714115464.827264,183019,0,1
2,Payment,1714115465.010295,167304,0,1
1,NewOrder,1714115465.177612,820582,0,1
4,Delivery,1714115465.998207,1362011,0,1
2,Payment,1714115467.360231,160056,0,1
1,NewOrder,1714115467.520300,493320,0,1
4,Delivery,1714115468.013633,1322596,0,1
1,NewOrder,1714115469.336243,542578,0,1
2,Payment,1714115469.878834,157877,0,1
1,NewOrder,1714115470.036724,649521,0,1
1,NewOrder,1714115470.686258,701199,0,1
2,Payment,1714115471.387470,160004,0,1
1,NewOrder,1714115471.547487,440312,0,1
1,NewOrder,1714115471.987812,988641,0,1
2,Payment,1714115472.976466,159013,0,1
1,NewOrder,1714115473.135493,487737,0,1
1,NewOrder,1714115473.623242,970029,0,1
2,Payment,1714115474.593284,156838,0,1
3,OrderStatus,1714115474.750135,83970,0,1
3,OrderStatus,1714115474.834119,85746,0,1
1,NewOrder,1714115474.919877,559348,0,1
2,Payment,1714115475.479239,158184,0,1
1,NewOrder,1714115475.637436,909411,0,1
2,Payment,1714115476.546860,181525,0,1
1,NewOrder,1714115476.728399,644437,0,1
2,Payment,1714115477.372849,159720,0,1
5,StockLevel,1714115477.532582,69636,0,1
2,Payment,1714115477.602231,163845,0,1
1,NewOrder,1714115477.766089,932728,0,1
1,NewOrder,1714115478.698830,622865,0,1
1,NewOrder,1714115479.321708,797941,0,1
1,NewOrder,1714115480.119662,850187,0,1
1,NewOrder,1714115480.969863,827830,0,1
2,Payment,1714115481.797706,155672,0,1
3,OrderStatus,1714115481.953391,83476,0,1
3,OrderStatus,1714115482.036880,84234,0,1
2,Payment,1714115482.121126,156162,0,1
2,Payment,1714115482.277302,156123,0,1
1,NewOrder,1714115482.433437,922251,0,1
2,Payment,1714115483.355701,156540,0,1
2,Payment,1714115483.512254,155038,0,1
1,NewOrder,1714115483.667305,936772,0,1
1,NewOrder,1714115484.604090,803814,0,1
1,NewOrder,1714115485.407917,589407,0,1
2,Payment,1714115485.997337,158124,0,1
4,Delivery,1714115486.155474,1366692,0,1
2,Payment,1714115487.522179,163124,0,1
5,StockLevel,1714115487.685316,70073,0,1
2,Payment,1714115487.755403,161996,0,1
1,NewOrder,1714115487.917411,444808,0,1
2,Payment,1714115488.362232,160508,0,1
1,NewOrder,1714115488.522753,807583,0,1
1,NewOrder,1714115489.330349,543750,0,1
1,NewOrder,1714115489.874112,600175,0,1
2,Payment,1714115490.474300,193851,0,1
2,Payment,1714115490.668165,156882,0,1
1,NewOrder,1714115490.825060,692616,0,1
2,Payment,1714115491.517689,159767,0,1
4,Delivery,1714115491.677470,1315425,0,1
1,NewOrder,1714115492.992908,595906,0,1
5,StockLevel,1714115493.588827,93596,0,1
4,Delivery,1714115493.682436,1312149,0,1
2,Payment,1714115494.994598,160112,0,1
2,Payment,1714115495.154723,157773,0,1
1,NewOrder,1714115495.312510,600364,0,1
1,NewOrder,1714115495.912886,526315,0,1
1,NewOrder,1714115496.439214,1034945,0,1
2,Payment,1714115497.474171,162624,0,1
2,Payment,1714115497.636809,163195,0,1
2,Payment,1714115497.800017,163246,0,1
1,NewOrder,1714115497.963276,636653,0,1
2,Payment,1714115498.599942,160103,0,1
1,NewOrder,1714115498.760059,964826,0,1
1,NewOrder,1714115499.724898,947979,0,1
1,NewOrder,1714115500.672890,723785,0,1
2,Payment,1714115501.396688,163423,0,1
1,NewOrder,1714115501.560124,981106,0,1
2,Payment,1714115502.541244,160543,0,1
1,NewOrder,1714115502.701799,1006025,0,1
1,NewOrder,1714115503.707838,492718,0,1
2,Payment,1714115504.200568,163967,0,1
3,OrderStatus,1714115504.364549,91349,0,1
1,NewOrder,1714115504.455911,1041196,0,1
4,Delivery,1714115505.497120,1434857,0,1
2,Payment,1714115506.931991,207610,0,1
1,NewOrder,1714115507.139614,681586,0,1
1,NewOrder,1714115507.821213,853103,0,1
1,NewOrder,1714115508.674328,550052,0,1
2,Payment,1714115509.224393,163654,0,1
1,NewOrder,1714115509.388060,905954,0,1
1,NewOrder,1714115510.294028,771114,0,1
1,NewOrder,1714115511.065155,649209,0,1
4,Delivery,1714115511.714377,1348830,0,1
2,Payment,1714115513.063221,159775,0,1
1,NewOrder,1714115513.223009,607853,0,1
1,NewOrder,1714115513.830875,832227,0,1
3,OrderStatus,1714115514.663114,86016,0,1
1,NewOrder,1714115514.749143,1037254,0,1
1,NewOrder,1714115515.786410,850402,0,1
2,Payment,1714115516.636825,160522,0,1
2,Payment,1714115516.797360,158640,0,1
1,NewOrder,1714115516.956013,510121,0,1
2,Payment,1714115517.466148,194334,0,1
2,Payment,1714115517.660496,162999,0,1
1,NewOrder,1714115517.823507,854524,0,1
1,NewOrder,1714115518.678045,755223,0,1
5,StockLevel,1714115519.433281,69729,0,1
1,NewOrder,1714115519.503023,881158,0,1
1,NewOrder,1714115520.384194,1028017,0,1
1,NewOrder,1714115521.412223,605292,0,1
2,Payment,1714115522.017529,161092,0,1
1,NewOrder,1714115522.178634,445090,0,1
1,NewOrder,1714115522.623736,839551,0,1
1,NewOrder,1714115523.463300,447033,0,1
5,StockLevel,1714115523.910346,69588,0,1
1,NewOrder,1714115523.979947,626254,0,1
2,Payment,1714115524.606215,158862,0,1
2,Payment,1714115524.765090,159217,0,1
5,StockLevel,1714115524.924320,70339,0,1
1,NewOrder,1714115524.994673,504172,0,1
2,Payment,1714115525.498858,159244,0,1
1,NewOrder,1714115525.658115,934028,0,1
1,NewOrder,1714115526.592156,640599,0,1
2,Payment,1714115527.232769,159314,0,1
2,Payment,1714115527.392095,157580,0,1
1,NewOrder,1714115527.549688,707586,0,1
3,OrderStatus,1714115528.257287,86680,0,1
2,Payment,1714115528.343980,164712,0,1
1,NewOrder,1714115528.508706,941426,0,1
1,NewOrder,1714115529.450145,774543,0,1
2,Payment,1714115530.224725,162617,0,1
1,NewOrder,1714115530.387366,494668,0,1
1,NewOrder,1714115530.882048,923041,0,1
5,StockLevel,1714115531.805107,69740,0,1
2,Payment,1714115531.874863,163157,0,1
5,StockLevel,1714115532.038037,71826,0,1
2,Payment,1714115532.109879,160891,0,1
1,NewOrder,1714115532.270786,503179,0,1
2,Payment,1714115532.773981,160796,0,1
2,Payment,1714115532.934793,186412,0,1
1,NewOrder,1714115533.121222,937041,0,1
2,Payment,1714115534.058279,158572,0,1
2,Payment,1714115534.216867,164751,0,1
2,Payment,1714115534.381634,188453,0,1
2,Payment,1714115534.570103,162235,0,1
1,NewOrder,1714115534.732354,551229,0,1
3,OrderStatus,1714115535.283599,86784,0,1
1,NewOrder,1714115535.370399,942581,0,1
2,Payment,1714115536.312996,160855,0,1
2,Payment,1714115536.473868,156653,0,1
2,Payment,1714115536.630537,157103,0,1
1,NewOrder,1714115536.787656,656097,0,1
1,NewOrder,1714115537.443769,547795,0,1
1,NewOrder,1714115537.991580,881163,0,1
2,Payment,1714115538.872760,163907,0,1
2,Payment,1714115539.036683,161804,0,1
5,StockLevel,1714115539.198504,71912,0,1
4,Delivery,1714115539.270432,1401077,0,1
2,Payment,1714115540.671525,186059,0,1
2,Payment,1714115540.857600,161227,0,1
2,Payment,1714115541.018843,186092,0,1
5,StockLevel,1714115541.204951,69622,0,1
2,Payment,1714115541.274589,159877,0,1
1,NewOrder,1714115541.434481,765628,0,1
2,Payment,1714115542.200126,196690,0,1
1,NewOrder,1714115542.396832,445056,0,1
1,NewOrder,1714115542.841904,709190,0,1
2,Payment,1714115543.551110,187056,0,1
1,NewOrder,1714115543.738183,836662,0,1
2,Payment,1714115544.574861,164365,0,1
1,NewOrder,1714115544.739243,451227,0,1
2,Payment,1714115545.190486,161894,0,1
1,NewOrder,1714115545.352396,794001,0,1
1,NewOrder,1714115546.146413,1093293,0,1
1,NewOrder,1714115547.239723,738756,0,1
1,NewOrder,1714115547.978495,454288,0,1
2,Payment,1714115548.432799,163357,0,1
1,NewOrder,1714115548.596172,670166,0,1
2,Payment,1714115549.266355,161411,0,1
4,Delivery,1714115549.427782,1396572,0,1
4,Delivery,1714115550.824370,1382185,0,1
2,Payment,1714115552.206571,165915,0,1
1,NewOrder,1714115552.372503,674014,0,1
2,Payment,1714115553.046533,168646,0,1
1,NewOrder,1714115553.215196,768264,0,1
1,NewOrder,1714115553.983476,788003,0,1
1,NewOrder,1714115554.771495,1041066,0,1
1,NewOrder,1714115555.812577,789382,0,1
2,Payment,1714115556.601975,160615,0,1
5,StockLevel,1714115556.762606,72106,0,1
2,Payment,1714115556.834729,163722,0,1
2,Payment,1714115556.998467,163596,0,1
3,OrderStatus,1714115557.162079,85001,0,1
1,NewOrder,1714115557.247096,576097,0,1
2,Payment,1714115557.823209,159677,0,1
1,NewOrder,1714115557.982903,712730,0,1
1,NewOrder,1714115558.695649,546384,0,1
1,NewOrder,1714115559.242050,808816,0,1
1,NewOrder,1714115560.050882,437914,0,1
1,NewOrder,1714115560.488812,490948,0,1
1,NewOrder,1714115560.979776,865206,0,1
2,Payment,1714115561.844998,159496,0,1
1,NewOrder,1714115562.004510,606553,0,1
1,NewOrder,1714115562.611080,510187,0,1
2,Payment,1714115563.121283,160411,0,1
1,NewOrder,1714115563.281711,676975,0,1
2,Payment,1714115563.958702,168180,0,1
2,Payment,1714115564.126899,163778,0,1
1,NewOrder,1714115564.290693,601676,0,1
1,NewOrder,1714115564.892381,663252,0,1
2,Payment,1714115565.555647,158978,0,1
1,NewOrder,1714115565.714641,607115,0,1
2,Payment,1714115566.321772,161776,0,1
3,OrderStatus,1714115566.483564,85345,0,1
1,NewOrder,1714115566.568925,734795,0,1
3,OrderStatus,1714115567.303736,84149,0,1
1,NewOrder,1714115567.387902,433943,0,1
1,NewOrder,1714115567.821861,908956,0,1
2,Payment,1714115568.730833,158631,0,1
5,StockLevel,1714115568.889480,68348,0,1
2,Payment,1714115568.957845,156591,0,1
1,NewOrder,1714115569.114452,596969,0,1
2,Payment,1714115569.711438,159563,0,1
2,Payment,1714115569.871017,156270,0,1
2,Payment,1714115570.027304,184775,0,1
1,NewOrder,1714115570.212095,456657,0,1
4,Delivery,1714115570.668768,1313840,0,1
1,NewOrder,1714115571.982624,434370,0,1
1,NewOrder,1714115572.417010,457640,0,1
2,Payment,1714115572.874667,157436,0,1
2,Payment,1714115573.032119,156960,0,1
2,Payment,1714115573.189096,158680,0,1
1,NewOrder,1714115573.347792,956799,0,1
1,NewOrder,1714115574.304607,869783,0,1
1,NewOrder,1714115575.174407,441801,0,1
2,Payment,1714115575.616225,158325,0,1
1,NewOrder,1714115575.774566,655151,0,1
2,Payment,1714115576.429734,158814,0,1
1,NewOrder,1714115576.588564,443328,0,1
1,NewOrder,1714115577.031908,709368,0,1
1,NewOrder,1714115577.741292,648692,0,1
1,NewOrder,1714115578.390001,437009,0,1
1,NewOrder,1714115578.827026,732626,0,1
1,NewOrder,1714115579.559682,503250,0,1
2,Payment,1714115580.062949,159216,0,1
1,NewOrder,1714115580.222181,690859,0,1
1,NewOrder,1714115580.913057,651158,0,1
2,Payment,1714115581.564231,157060,0,1
3,OrderStatus,1714115581.721307,87777,0,1
1,NewOrder,1714115581.809100,833061,0,1
2,Payment,1714115582.642178,157340,0,1
2,Payment,1714115582.799535,158588,0,1
2,Payment,1714115582.958139,182875,0,1
2,Payment,1714115583.141030,158574,0,1
2,Payment,1714115583.299620,157695,0,1
2,Payment,1714115583.457331,193250,0,1
1,NewOrder,1714115583.650598,593108,0,1
1,NewOrder,1714115584.243722,824296,0,1
2,Payment,1714115585.068034,159748,0,1
1,NewOrder,1714115585.227798,905552,0,1
1,NewOrder,1714115586.133366,447598,0,1
1,NewOrder,1714115586.580981,958713,0,1
1,NewOrder,1714115587.539711,883445,0,1
3,OrderStatus,1714115588.423172,85343,0,1
2,Payment,1714115588.508532,156862,0,1
2,Payment,1714115588.665410,155892,0,1
1,NewOrder,1714115588.821319,692798,0,1
1,NewOrder,1714115589.514134,848586,0,1
1,NewOrder,1714115590.362736,828673,0,1
1,NewOrder,1714115591.191424,647224,0,1
1,NewOrder,1714115591.838665,983320,0,1
4,Delivery,1714115592.822001,1361544,0,1
1,NewOrder,1714115594.183561,551288,0,1
1,NewOrder,1714115594.734866,502799,0,1
1,NewOrder,1714115595.237681,1002804,0,1
2,Payment,1714115596.240502,158730,0,1
2,Payment,1714115596.399250,162657,0,1
1,NewOrder,1714115596.561923,949834,0,1
2,Payment,1714115597.511773,162114,0,1
1,NewOrder,1714115597.673904,546231,0,1
1,NewOrder,1714115598.220151,455068,0,1
2,Payment,1714115598.675235,184369,0,1
2,Payment,1714115598.859620,161136,0,1
3,OrderStatus,1714115599.020772,86690,0,1
1,NewOrder,1714115599.107478,447667,0,1
3,OrderStatus,1714115599.555162,86703,0,1
2,Payment,1714115599.641881,186524,0,1
2,Payment,1714115599.828421,168678,0,1
2,Payment,1714115599.997116,161402,0,1
5,StockLevel,1714115600.158534,76424,0,1
5,StockLevel,1714115600.234974,68907,0,1
2,Payment,1714115600.303897,190840,0,1
2,Payment,1714115600.494754,163347,0,1
1,NewOrder,1714115600.658117,779660,0,1
4,Delivery,1714115601.437793,1359810,0,1
1,NewOrder,1714115602.797620,633396,0,1
1,NewOrder,1714115603.431032,878337,0,1
2,Payment,1714115604.309386,161467,0,1
1,NewOrder,1714115604.470869,941933,0,1
2,Payment,1714115605.412818,164464,0,1
2,Payment,1714115605.577297,160012,0,1
2,Payment,1714115605.737326,164071,0,1
2,Payment,1714115605.901413,186823,0,1
2,Payment,1714115606.088253,159674,0,1
1,NewOrder,1714115606.247943,845131,0,1
2,Payment,1714115607.093090,174647,0,1
2,Payment,1714115607.267754,182345,0,1
1,NewOrder,1714115607.450115,971424,0,1
1,NewOrder,1714115608.421556,509364,0,1
2,Payment,1714115608.930937,167647,0,1
1,NewOrder,1714115609.098600,935420,0,1
2,Payment,1714115610.034036,167704,0,1
2,Payment,1714115610.201756,167050,0,1
2,Payment,1714115610.368823,171911,0,1
4,Delivery,1714115610.540750,1404901,0,1
1,NewOrder,1714115611.945667,920534,0,1
2,Payment,1714115612.866218,167848,0,1
1,NewOrder,1714115613.034082,1024699,0,1
2,Payment,1714115614.058797,176652,0,1
1,NewOrder,1714115614.235465,674166,0,1
4,Delivery,1714115614.909649,1366530,0,1
2,Payment,1714115616.276195,164401,0,1
4,Delivery,1714115616.440612,1347948,0,1
3,OrderStatus,1714115617.788576,88079,0,1
2,Payment,1714115617.876671,160008,0,1
2,Payment,1714115618.036695,161719,0,1
1,NewOrder,1714115618.198430,792245,0,1
2,Payment,1714115618.990691,171163,0,1
1,NewOrder,1714115619.161870,817093,0,1
4,Delivery,1714115619.978979,1331829,0,1
4,Delivery,1714115621.310824,1341377,0,1
2,Payment,1714115622.652218,161027,0,1
1,NewOrder,1714115622.813262,837755,0,1
2,Payment,1714115623.651033,161323,0,1
4,Delivery,1714115623.812372,1346585,0,1
1,NewOrder,1714115625.158970,731063,0,1
1,NewOrder,1714115625.890047,981254,0,1
2,Payment,1714115626.871317,161745,0,1
2,Payment,1714115627.033078,161952,0,1
2,Payment,1714115627.195048,157713,0,1
1,NewOrder,1714115627.352777,761602,0,1
1,NewOrder,1714115628.114396,699420,0,1
2,Payment,1714115628.813832,160617,0,1
1,NewOrder,1714115628.974465,703689,0,1
5,StockLevel,1714115629.678170,68390,0,1
1,NewOrder,1714115629.746577,764284,0,1
2,Payment,1714115630.510878,305132,0,1
4,Delivery,1714115630.816026,1360187,0,1
1,NewOrder,1714115632.176229,828577,0,1
1,NewOrder,1714115633.004822,538167,0,1
4,Delivery,1714115633.543005,1337204,0,1
3,OrderStatus,1714115634.880225,85913,0,1
1,NewOrder,1714115634.966154,927920,0,1
2,Payment,1714115635.894091,161517,0,1
2,Payment,1714115636.055625,158798,0,1
1,NewOrder,1714115636.214439,847672,0,1
2,Payment,1714115637.062127,158123,0,1
2,Payment,1714115637.220266,159704,0,1
2,Payment,1714115637.379987,158303,0,1
1,NewOrder,1714115637.538306,443377,0,1
1,NewOrder,1714115637.981699,811855,0,1
1,NewOrder,1714115638.793570,606016,0,1
1,NewOrder,1714115639.399603,775637,0,1
2,Payment,1714115640.175257,168445,0,1
1,NewOrder,1714115640.343718,703274,0,1
1,NewOrder,1714115641.047009,613537,0,1
1,NewOrder,1714115641.660562,830588,0,1
1,NewOrder,1714115642.491165,765667,0,1
1,NewOrder,1714115643.256850,714342,0,1
1,NewOrder,1714115643.971208,878625,0,1
2,Payment,1714115644.849850,158985,0,1
2,Payment,1714115645.008851,162519,0,1
2,Payment,1714115645.171387,177333,0,1
5,StockLevel,1714115645.348736,68829,0,1
5,StockLevel,1714115645.417581,68567,0,1
2,Payment,1714115645.486165,156566,0,1
2,Payment,1714115645.642748,158591,0,1
1,NewOrder,1714115645.801355,859485,0,1
2,Payment,1714115646.660856,166860,0,1
2,Payment,1714115646.827732,164822,0,1
1,NewOrder,1714115646.992570,888976,0,1
5,StockLevel,1714115647.881563,69338,0,1
1,NewOrder,1714115647.950917,812698,0,1
1,NewOrder,1714115648.763631,448527,0,1
2,Payment,1714115649.212174,158516,0,1
2,Payment,1714115649.370707,159877,0,1
1,NewOrder,1714115649.530600,813379,0,1
2,Payment,1714115650.343994,183247,0,1
1,NewOrder,1714115650.527257,657688,0,1
1,NewOrder,1714115651.184962,674048,0,1
2,Payment,1714115651.859026,213584,0,1
1,NewOrder,1714115652.072627,942400,0,1
1,NewOrder,1714115653.015043,764561,0,1
1,NewOrder,1714115653.779621,652093,0,1
1,NewOrder,1714115654.431730,665804,0,1
1,NewOrder,1714115655.097550,443754,0,1
1,NewOrder,1714115655.541321,439802,0,1
1,NewOrder,1714115655.981139,437384,0,1
2,Payment,1714115656.418539,157247,0,1
2,Payment,1714115656.575802,160928,0,1
1,NewOrder,1714115656.736748,864451,0,1
2,Payment,1714115657.601215,159503,0,1
5,StockLevel,1714115657.760733,70012,0,1
1,NewOrder,1714115657.830761,1001106,0,1
2,Payment,1714115658.831884,186687,0,1
2,Payment,1714115659.018588,160989,0,1
2,Payment,1714115659.179592,160155,0,1
2,Payment,1714115659.339764,163306,0,1
3,OrderStatus,1714115659.503087,84703,0,1
2,Payment,1714115659.587806,157018,0,1
1,NewOrder,1714115659.744840,555141,0,1
2,Payment,1714115660.299998,169819,0,1
1,NewOrder,1714115660.469832,558535,0,1
2,Payment,1714115661.028383,161676,0,1
2,Payment,1714115661.190075,158049,0,1
1,NewOrder,1714115661.348141,654968,0,1
1,NewOrder,1714115662.003125,877075,0,1
2,Payment,1714115662.880216,158295,0,1
1,NewOrder,1714115663.038527,819119,0,1
2,Payment,1714115663.857662,160713,0,1
2,Payment,1714115664.018391,174289,0,1
3,OrderStatus,1714115664.192696,87444,0,1
1,NewOrder,1714115664.280156,849400,0,1
2,Payment,1714115665.129572,156985,0,1
1,NewOrder,1714115665.286573,935967,0,1
2,Payment,1714115666.222557,184993,0,1
2,Payment,1714115666.407566,189393,0,1
3,OrderStatus,1714115666.596975,85936,0,1
5,StockLevel,1714115666.682927,69923,0,1
2,Payment,1714115666.752867,170737,0,1
5,StockLevel,1714115666.923620,69972,0,1
5,StockLevel,1714115666.993608,70218,0,1
2,Payment,1714115667.063842,166552,0,1
1,NewOrder,1714115667.230411,903159,0,1
5,StockLevel,1714115668.133586,70661,0,1
1,NewOrder,1714115668.204264,501513,0,1
2,Payment,1714115668.705793,162264,0,1
2,Payment,1714115668.868073,160932,0,1
1,NewOrder,1714115669.029022,624505,0,1
2,Payment,1714115669.653543,169986,0,1
1,NewOrder,1714115669.823545,977252,0,1
2,Payment,1714115670.800813,162913,0,1
1,NewOrder,1714115670.963743,1025182,0,1
2,Payment,1714115671.988942,168160,0,1
1,NewOrder,1714115672.157118,920035,0,1
2,Payment,1714115673.077169,166097,0,1
2,Payment,1714115673.243282,168399,0,1
3,OrderStatus,1714115673.411698,88944,0,1
2,Payment,1714115673.500658,166401,0,1
2,Payment,1714115673.667076,165677,0,1
1,NewOrder,1714115673.832768,528371,0,1
2,Payment,1714115674.361156,164999,0,1
2,Payment,1714115674.526171,166263,0,1
1,NewOrder,1714115674.692450,920187,0,1
2,Payment,1714115675.612654,163946,0,1
5,StockLevel,1714115675.776616,73750,0,1
1,NewOrder,1714115675.850382,803652,0,1
1,NewOrder,1714115676.654050,959562,0,1
4,Delivery,1714115677.613628,1373288,0,1
1,NewOrder,1714115678.986932,689545,0,1
2,Payment,1714115679.676493,158342,0,1
4,Delivery,1714115679.834851,1329507,0,1
1,NewOrder,1714115681.164374,448645,0,1
1,NewOrder,1714115681.613035,846362,0,1
1,NewOrder,1714115682.459414,667646,0,1
1,NewOrder,1714115683.127076,702637,0,1
2,Payment,1714115683.829729,161150,0,1
1,NewOrder,1714115683.990895,649375,0,1
1,NewOrder,1714115684.640283,891931,0,1
1,NewOrder,1714115685.532227,1010737,0,1
1,NewOrder,1714115686.542977,804665,0,1
1,NewOrder,1714115687.347654,658994,0,1
1,NewOrder,1714115688.006661,793967,0,1
1,NewOrder,1714115688.800641,595802,0,1
1,NewOrder,1714115689.396456,969842,0,1
1,NewOrder,1714115690.366310,818225,0,1
2,Payment,1714115691.184548,191096,0,1
2,Payment,1714115691.375657,161120,0,1
4,Delivery,1714115691.536790,1353400,0,1
