Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
315,2.600,416.083,55.120,182.525,192.008,662.030,878.310,983.634,983.634,983.634,0.002
320,3.000,300.012,54.911,171.620,181.272,440.735,932.762,941.669,941.669,941.669,0.003
325,2.400,414.510,57.808,174.064,560.224,706.416,727.158,778.292,778.292,778.292,0.002
330,3.400,301.179,57.227,170.970,181.711,445.215,673.372,725.349,725.349,725.349,0.003
335,2.400,413.884,172.991,178.644,209.557,739.355,771.346,824.619,824.619,824.619,0.002
340,1.600,602.383,180.266,485.502,769.372,871.980,924.328,924.328,924.328,924.328,0.002
345,2.200,457.102,157.516,170.267,500.035,599.743,811.565,871.574,871.574,871.574,0.002
350,3.400,298.545,56.398,169.586,178.543,188.315,754.367,1005.362,1005.362,1005.362,0.003
355,1.800,565.442,69.293,439.978,597.391,766.091,978.036,978.036,978.036,978.036,0.002
360,2.600,406.746,52.846,178.412,493.808,544.194,860.487,904.270,904.270,904.270,0.002
365,2.400,385.196,144.364,158.824,171.328,856.927,978.191,984.239,984.239,984.239,0.003
370,2.200,454.127,77.068,149.738,161.986,915.338,973.288,986.205,986.205,986.205,0.002
375,2.200,442.945,66.505,151.905,465.694,661.755,990.912,1050.949,1050.949,1050.949,0.002
380,2.800,399.268,56.993,157.768,207.384,766.253,833.439,922.149,922.149,922.149,0.003
385,2.600,340.658,68.729,147.307,161.762,536.199,911.926,951.059,951.059,951.059,0.003
390,2.600,420.525,60.272,144.435,209.372,703.725,914.673,950.573,950.573,950.573,0.002
395,2.800,323.265,144.592,156.298,162.345,496.173,726.882,849.201,849.201,849.201,0.003
400,2.400,449.587,68.566,146.000,447.011,919.623,958.263,980.652,980.652,980.652,0.002
405,3.000,336.418,144.591,155.532,166.423,439.459,764.089,1001.839,1001.839,1001.839,0.003
410,2.200,433.352,56.464,154.617,434.617,607.860,651.323,1271.716,1271.716,1271.716,0.002
415,2.600,374.299,143.794,155.694,204.952,524.466,841.901,908.531,908.531,908.531,0.003
420,3.200,313.397,54.399,144.364,156.218,551.762,821.450,833.161,833.161,833.161,0.003
425,2.800,350.651,56.513,144.494,158.623,677.578,705.041,801.458,801.458,801.458,0.003
430,2.000,602.383,161.938,170.553,837.243,874.906,1064.052,1064.052,1064.052,1064.052,0.002
435,2.400,384.140,67.088,147.654,162.816,773.027,907.028,1035.455,1035.455,1035.455,0.003
440,2.000,489.356,143.568,157.602,522.392,773.458,1017.129,1017.129,1017.129,1017.129,0.002
445,2.600,371.500,53.840,145.965,154.858,587.872,935.738,994.668,994.668,994.668,0.003
450,1.400,660.897,166.563,206.053,764.679,989.876,1008.115,1008.115,1008.115,1008.115,0.002
455,2.200,483.677,144.179,157.617,490.524,825.010,932.853,937.513,937.513,937.513,0.002
460,2.600,412.037,57.325,156.044,170.838,825.634,891.294,933.029,933.029,933.029,0.002
465,1.800,489.390,146.314,148.270,513.904,753.466,1059.189,1059.189,1059.189,1059.189,0.002
470,1.600,616.167,158.541,165.934,811.518,1021.734,1069.592,1069.592,1069.592,1069.592,0.002
475,4.000,278.332,56.878,150.782,161.012,198.065,968.989,979.060,979.060,979.060,0.004
480,3.800,272.639,54.906,69.541,146.668,601.786,809.488,817.759,817.759,817.759,0.004
485,1.600,632.753,144.481,486.096,777.308,880.126,977.842,977.842,977.842,977.842,0.002
490,1.600,622.727,147.907,460.879,776.427,992.826,1000.431,1000.431,1000.431,1000.431,0.002
495,1.400,747.974,148.693,168.278,851.622,1162.771,1631.914,1631.914,1631.914,1631.914,0.001
500,1.800,449.856,145.208,160.602,484.396,629.233,817.347,817.347,817.347,817.347,0.002
505,3.200,318.465,144.043,148.975,159.219,453.547,988.799,1010.391,1010.391,1010.391,0.003
510,2.400,403.411,69.437,145.311,496.733,660.076,662.719,926.602,926.602,926.602,0.002
515,3.200,334.782,53.858,143.314,175.060,641.356,812.646,851.412,851.412,851.412,0.003
520,2.400,403.000,58.893,145.380,157.485,864.245,870.253,896.624,896.624,896.624,0.002
525,1.800,580.333,55.191,159.447,604.394,863.221,1010.415,1010.415,1010.415,1010.415,0.002
530,3.200,319.409,54.140,154.161,167.678,602.391,772.894,806.838,806.838,806.838,0.003
535,2.800,323.206,53.477,144.593,157.796,508.919,953.460,971.116,971.116,971.116,0.003
540,2.600,407.823,57.163,146.001,182.262,655.078,986.493,1017.965,1017.965,1017.965,0.002
545,2.000,473.090,143.386,148.029,493.621,716.348,918.146,918.146,918.146,918.146,0.002
550,2.600,436.001,54.851,159.870,443.469,688.925,968.141,1035.181,1035.181,1035.181,0.002
555,2.600,364.698,59.997,151.544,164.602,625.655,759.081,975.977,975.977,975.977,0.003
560,3.000,340.270,53.194,68.369,155.064,656.521,897.486,900.941,900.941,900.941,0.003
565,2.000,486.468,143.984,145.125,677.778,857.640,892.372,892.372,892.372,892.372,0.002
570,3.000,333.250,56.739,144.304,159.950,494.614,612.973,765.043,765.043,765.043,0.003
575,2.800,328.973,53.859,144.053,156.852,683.062,730.223,741.282,741.282,741.282,0.003
580,2.400,433.184,143.628,147.586,451.991,719.356,849.082,1007.654,1007.654,1007.654,0.002
585,2.600,412.926,55.366,146.299,165.811,706.607,869.843,889.736,889.736,889.736,0.002
590,3.600,255.984,54.301,143.623,156.756,201.033,697.603,1009.162,1009.162,1009.162,0.004
595,3.200,296.745,55.205,146.022,156.578,518.837,709.854,978.769,978.769,978.769,0.003
600,1.800,554.137,69.974,159.430,645.722,786.026,1055.189,1055.189,1055.189,1055.189,0.002
605,4.000,251.713,56.922,145.382,156.742,442.578,482.980,972.419,972.419,972.419,0.004
610,2.600,393.690,70.421,154.183,163.600,538.289,909.989,927.357,927.357,927.357,0.003
615,2.600,387.562,60.641,74.836,149.885,736.433,999.935,1065.797,1065.797,1065.797,0.003
620,1.800,561.576,144.903,160.933,621.853,852.879,948.790,948.790,948.790,948.790,0.002
625,2.000,535.226,143.380,144.727,705.998,869.073,945.488,945.488,945.488,945.488,0.002
630,2.600,385.865,143.274,148.138,160.384,630.494,863.617,935.597,935.597,935.597,0.003
635,3.000,299.440,55.010,146.234,162.596,502.322,779.477,948.521,948.521,948.521,0.003
640,2.600,386.715,57.982,146.426,161.912,744.919,931.475,993.277,993.277,993.277,0.003
645,2.400,470.346,56.808,157.672,436.461,855.995,929.233,974.798,974.798,974.798,0.002
650,4.400,196.113,54.163,143.297,153.340,159.154,430.306,492.118,699.861,699.861,0.005
655,1.800,594.742,143.981,195.612,679.565,902.955,977.131,977.131,977.131,977.131,0.002
660,2.000,458.789,145.204,160.073,548.202,659.155,975.075,975.075,975.075,975.075,0.002
665,2.600,381.684,143.264,155.997,202.490,540.073,697.521,889.298,889.298,889.298,0.003
670,3.200,319.093,141.789,144.245,155.897,422.988,912.673,1003.511,1003.511,1003.511,0.003
675,1.800,589.703,145.674,157.944,718.512,825.954,949.032,949.032,949.032,949.032,0.002
680,2.400,439.173,58.723,147.873,462.591,778.858,797.853,1073.330,1073.330,1073.330,0.002
685,2.800,352.057,58.695,145.508,161.641,568.108,1018.156,1024.046,1024.046,1024.046,0.003
690,2.200,400.397,143.228,146.432,198.195,730.229,746.923,876.948,876.948,876.948,0.002
695,2.000,536.750,143.011,156.497,549.036,703.690,1091.408,1091.408,1091.408,1091.408,0.002
700,3.000,316.669,53.931,68.480,146.233,612.245,820.180,905.605,905.605,905.605,0.003
705,2.800,355.787,142.835,145.734,158.705,565.051,962.724,1021.161,1021.161,1021.161,0.003
710,2.600,427.100,53.628,152.902,209.522,695.835,940.377,971.711,971.711,971.711,0.002
715,3.600,242.876,73.117,143.480,148.991,191.819,748.699,940.408,940.408,940.408,0.004
720,2.800,407.326,56.460,144.934,447.949,710.260,882.893,911.359,911.359,911.359,0.002
725,2.400,383.905,53.097,154.477,196.092,747.900,749.542,909.463,909.463,909.463,0.003
730,2.400,462.874,146.311,153.688,562.841,858.032,906.687,924.836,924.836,924.836,0.002
735,2.200,375.380,58.775,147.851,196.180,693.856,868.652,891.695,891.695,891.695,0.003
740,2.600,444.530,70.762,157.154,170.006,824.427,878.775,1075.982,1075.982,1075.982,0.002
745,2.600,351.749,58.013,153.294,167.241,595.524,765.442,862.370,862.370,862.370,0.003
750,2.800,347.727,53.290,143.035,196.389,443.998,988.744,1009.805,1009.805,1009.805,0.003
755,2.200,468.612,56.211,143.478,602.624,762.917,929.211,981.028,981.028,981.028,0.002
760,2.000,485.467,145.397,174.970,541.724,624.785,813.086,813.086,813.086,813.086,0.002
765,2.600,369.578,53.657,143.577,194.393,565.342,804.735,881.784,881.784,881.784,0.003
770,2.200,489.248,144.612,159.323,452.113,666.986,827.922,927.268,927.268,927.268,0.002
775,2.200,430.940,69.774,144.689,433.026,803.326,874.573,907.885,907.885,907.885,0.002
780,3.200,304.927,52.812,142.727,154.743,592.231,688.316,706.964,706.964,706.964,0.003
785,2.200,457.701,142.983,153.412,455.875,847.610,885.500,996.541,996.541,996.541,0.002
790,2.600,417.151,52.875,142.697,210.917,703.678,875.806,990.358,990.358,990.358,0.002
795,3.000,305.275,143.413,147.645,162.301,609.507,711.815,767.105,767.105,767.105,0.003
800,3.000,326.635,58.270,145.855,149.727,688.878,956.414,1016.869,1016.869,1016.869,0.003
805,1.600,629.700,57.020,614.726,770.562,957.518,1042.049,1042.049,1042.049,1042.049,0.002
810,2.400,428.765,56.777,158.783,571.424,726.011,742.882,915.050,915.050,915.050,0.002
815,3.000,327.131,53.611,144.066,157.896,591.329,789.431,810.154,810.154,810.154,0.003
820,2.800,364.837,56.410,146.623,209.830,546.432,857.046,957.503,957.503,957.503,0.003
825,2.400,410.978,142.946,158.788,215.443,795.620,816.787,942.939,942.939,942.939,0.002
830,2.600,375.143,56.966,144.018,166.473,641.676,948.075,959.961,959.961,959.961,0.003
835,3.800,265.423,52.126,143.898,156.966,477.033,599.736,687.249,687.249,687.249,0.004
840,2.400,445.630,145.408,156.396,442.756,763.604,769.885,827.354,827.354,827.354,0.002
845,2.200,454.027,56.913,144.744,536.988,642.376,731.863,747.820,747.820,747.820,0.002
850,2.200,459.972,143.145,144.993,426.252,862.703,879.871,959.939,959.939,959.939,0.002
855,2.000,466.662,144.834,160.570,449.645,693.620,1025.230,1025.230,1025.230,1025.230,0.002
860,2.400,456.454,147.343,149.874,470.942,813.181,1031.574,1044.977,1044.977,1044.977,0.002
865,2.000,452.453,55.104,156.992,159.576,931.862,952.802,952.802,952.802,952.802,0.002
870,2.400,431.055,143.712,156.295,495.936,723.202,841.660,865.658,865.658,865.658,0.002
875,2.800,336.159,56.518,156.211,199.889,572.811,736.595,857.381,857.381,857.381,0.003
880,2.000,583.916,142.507,154.181,700.011,948.445,975.144,975.144,975.144,975.144,0.002
885,2.600,329.996,52.740,148.575,159.274,484.965,804.298,1003.642,1003.642,1003.642,0.003
890,2.800,406.473,143.848,146.692,173.457,757.418,1006.841,1054.116,1054.116,1054.116,0.002
895,2.400,384.170,146.340,158.838,180.063,659.896,701.976,904.024,904.024,904.024,0.003
900,2.000,467.179,54.050,143.258,548.178,909.982,991.379,991.379,991.379,991.379,0.002
905,2.200,516.675,143.099,143.431,695.254,906.420,914.248,964.416,964.416,964.416,0.002
910,2.000,455.937,56.909,143.701,432.456,911.187,972.869,972.869,972.869,972.869,0.002
915,2.000,558.976,143.600,163.417,643.663,825.207,1012.952,1012.952,1012.952,1012.952,0.002
920,2.000,458.893,147.896,149.844,465.643,878.849,894.837,894.837,894.837,894.837,0.002
925,2.600,375.263,54.594,155.471,192.355,666.212,782.313,875.523,875.523,875.523,0.003
930,2.600,359.328,57.302,144.838,158.790,552.561,639.753,991.112,991.112,991.112,0.003
935,2.000,549.338,143.353,145.732,693.410,837.549,954.218,954.218,954.218,954.218,0.002
940,2.400,368.688,143.150,155.003,171.221,603.116,905.872,1130.329,1130.329,1130.329,0.003
945,3.200,317.218,56.485,152.214,161.496,546.912,626.990,645.217,645.217,645.217,0.003
950,2.400,450.699,69.437,162.626,440.473,837.741,928.076,961.852,961.852,961.852,0.002
955,2.400,413.935,53.375,154.629,543.915,754.520,757.484,951.467,951.467,951.467,0.002
960,2.800,325.593,57.809,143.684,155.920,497.496,756.056,976.694,976.694,976.694,0.003
965,2.800,400.792,54.748,144.021,490.670,599.648,856.323,893.343,893.343,893.343,0.002
970,2.200,434.527,69.341,158.393,210.673,726.383,887.209,917.102,917.102,917.102,0.002
975,3.000,340.927,145.346,146.856,161.052,597.264,797.429,838.923,838.923,838.923,0.003
980,2.200,432.310,74.499,148.914,528.960,697.288,742.683,878.230,878.230,878.230,0.002
985,2.000,498.970,143.147,159.196,596.714,942.533,959.665,959.665,959.665,959.665,0.002
990,2.200,485.574,143.976,144.529,164.452,964.203,972.001,987.971,987.971,987.971,0.002
995,2.000,448.770,144.118,144.411,441.687,756.692,978.801,978.801,978.801,978.801,0.002
1000,2.000,505.897,142.809,156.651,486.137,909.001,985.972,985.972,985.972,985.972,0.002
1005,3.400,327.385,56.628,143.916,155.078,545.461,852.541,972.703,972.703,972.703,0.003
1010,1.800,537.193,142.465,154.173,592.105,654.559,1033.865,1033.865,1033.865,1033.865,0.002
1015,1.600,584.646,143.693,481.907,669.845,807.845,828.423,828.423,828.423,828.423,0.002
1020,3.200,316.453,55.745,145.522,165.135,650.671,704.253,929.807,929.807,929.807,0.003
1025,1.800,560.571,157.883,159.927,597.765,873.317,945.703,945.703,945.703,945.703,0.002
1030,2.200,437.470,57.139,144.789,219.515,915.752,960.827,964.933,964.933,964.933,0.002
1035,1.800,557.629,58.567,173.384,707.826,892.095,924.966,924.966,924.966,924.966,0.002
1040,2.400,411.038,145.912,157.245,476.549,632.871,793.310,937.873,937.873,937.873,0.002
1045,3.400,323.648,56.717,146.269,149.445,598.134,866.019,1040.123,1040.123,1040.123,0.003
1050,2.400,409.716,57.768,156.121,626.807,668.292,718.140,872.328,872.328,872.328,0.002
1055,3.200,287.178,143.571,155.593,165.659,438.436,651.809,977.236,977.236,977.236,0.003
1060,2.200,491.596,65.602,154.649,443.587,859.285,906.934,967.998,967.998,967.998,0.002
1065,2.800,328.946,54.231,145.845,156.187,541.004,718.221,976.766,976.766,976.766,0.003
1070,1.800,558.826,143.733,483.640,615.362,752.912,864.142,864.142,864.142,864.142,0.002
1075,1.600,627.231,143.071,652.371,767.225,873.617,928.786,928.786,928.786,928.786,0.002
1080,2.000,540.956,144.246,156.224,721.277,858.837,975.640,975.640,975.640,975.640,0.002
1085,2.800,322.938,143.255,144.313,146.699,487.238,780.186,854.033,854.033,854.033,0.003
1090,2.200,496.067,67.866,144.174,646.577,859.788,900.578,932.635,932.635,932.635,0.002
1095,1.200,802.737,144.906,812.488,959.973,974.380,1000.135,1000.135,1000.135,1000.135,0.001
1100,3.400,315.357,58.570,156.121,163.038,576.251,830.516,971.852,971.852,971.852,0.003
1105,2.000,473.941,143.872,153.801,586.728,635.609,983.828,983.828,983.828,983.828,0.002
1110,1.600,619.919,142.395,497.990,574.235,822.943,1261.234,1261.234,1261.234,1261.234,0.002
1115,2.800,361.462,56.678,144.786,428.433,607.695,756.356,847.553,847.553,847.553,0.003
1120,1.600,578.305,143.082,240.593,492.442,1093.636,1115.704,1115.704,1115.704,1115.704,0.002
1125,1.800,547.445,144.704,489.909,519.596,754.321,843.530,843.530,843.530,843.530,0.002
1130,3.000,340.694,54.883,144.438,157.612,560.162,651.943,856.772,856.772,856.772,0.003
1135,2.400,406.353,144.529,156.775,535.023,589.930,593.404,828.190,828.190,828.190,0.002
1140,2.000,518.804,53.328,162.922,753.543,829.852,911.872,911.872,911.872,911.872,0.002
1145,3.000,363.266,141.539,152.940,163.491,592.386,791.204,827.991,827.991,827.991,0.003
1150,2.200,464.836,54.279,142.320,497.113,744.749,763.454,907.886,907.886,907.886,0.002
1155,1.800,473.859,72.928,147.085,163.416,809.173,1094.384,1094.384,1094.384,1094.384,0.002
1160,2.200,453.543,55.870,148.785,159.346,896.499,939.203,1000.850,1000.850,1000.850,0.002
1165,1.600,636.375,145.281,465.177,776.425,937.702,945.578,945.578,945.578,945.578,0.002
1170,3.200,311.808,55.984,145.363,149.992,646.643,782.991,827.463,827.463,827.463,0.003
1175,2.400,462.538,60.694,143.953,482.939,785.169,859.667,942.142,942.142,942.142,0.002
1180,2.600,392.399,59.793,142.736,169.324,767.632,804.793,887.732,887.732,887.732,0.003
1185,1.200,827.820,142.796,802.975,956.082,1017.344,1163.833,1163.833,1163.833,1163.833,0.001
1190,1.600,533.062,68.360,142.961,587.080,983.320,1402.778,1402.778,1402.778,1402.778,0.002
