Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
315,1.200,731.467,431.231,615.023,818.576,878.310,983.634,983.634,983.634,983.634,0.001
320,0.800,721.208,440.735,569.664,932.762,941.669,941.669,941.669,941.669,941.669,0.001
325,1.200,668.068,560.224,580.318,706.416,727.158,778.292,778.292,778.292,778.292,0.001
330,1.200,563.523,434.530,445.215,559.178,673.372,725.349,725.349,725.349,725.349,0.002
335,1.000,732.915,607.622,721.634,739.355,771.346,824.619,824.619,824.619,824.619,0.001
340,1.200,739.910,485.502,526.890,861.388,871.980,924.328,924.328,924.328,924.328,0.001
345,1.400,622.411,494.811,500.035,552.060,811.565,871.574,871.574,871.574,871.574,0.002
350,0.800,779.654,660.981,697.906,754.367,1005.362,1005.362,1005.362,1005.362,1005.362,0.001
355,1.400,687.480,439.978,451.649,652.983,926.232,978.036,978.036,978.036,978.036,0.001
360,1.400,636.801,493.808,493.817,544.194,860.487,904.270,904.270,904.270,904.270,0.002
365,0.800,821.235,465.583,856.927,978.191,984.239,984.239,984.239,984.239,984.239,0.001
370,1.000,829.809,422.734,851.479,915.338,973.288,986.205,986.205,986.205,986.205,0.001
375,1.200,710.779,465.694,500.909,661.755,990.912,1050.949,1050.949,1050.949,1050.949,0.001
380,1.200,729.649,486.090,549.680,820.282,833.439,922.149,922.149,922.149,922.149,0.001
385,0.800,763.194,536.199,653.593,911.926,951.059,951.059,951.059,951.059,951.059,0.001
390,1.200,756.419,498.496,601.020,870.028,914.673,950.573,950.573,950.573,950.573,0.001
395,1.000,615.920,489.405,496.173,517.938,726.882,849.201,849.201,849.201,849.201,0.002
400,1.200,763.847,447.011,559.794,919.623,958.263,980.652,980.652,980.652,980.652,0.001
405,1.000,678.714,435.291,439.459,752.892,764.089,1001.839,1001.839,1001.839,1001.839,0.001
410,1.200,675.199,434.617,488.395,607.860,651.323,1271.716,1271.716,1271.716,1271.716,0.001
