Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1713718786.294477,104666,0,1
2,Payment,1713718786.399177,142232,0,1
3,OrderStatus,1713718786.541447,14747,0,1
1,NewOrder,1713718786.556225,284245,0,1
1,NewOrder,1713718786.840507,159794,0,1
2,Payment,1713718787.000340,110816,0,1
1,NewOrder,1713718787.111192,261821,0,1
1,NewOrder,1713718787.373056,268797,0,1
2,Payment,1713718787.641895,111609,0,1
2,Payment,1713718787.753538,118326,0,1
2,Payment,1713718787.871898,119718,0,1
1,NewOrder,1713718787.991653,176602,0,1
1,NewOrder,1713718788.168290,143001,0,1
2,Payment,1713718788.311318,117168,0,1
2,Payment,1713718788.428520,128321,0,1
1,NewOrder,1713718788.556873,218977,0,1
2,Payment,1713718788.775885,112142,0,1
1,NewOrder,1713718788.888061,159444,0,1
1,NewOrder,1713718789.047539,207532,0,1
4,Delivery,1713718789.255106,613177,0,1
3,OrderStatus,1713718789.868328,15826,0,1
2,Payment,1713718789.884186,101081,0,1
2,Payment,1713718789.985299,131632,0,1
2,Payment,1713718790.116985,125350,0,1
2,Payment,1713718790.242374,142545,0,1
2,Payment,1713718790.384949,114972,0,1
1,NewOrder,1713718790.499960,308863,0,1
2,Payment,1713718790.808867,109985,0,1
2,Payment,1713718790.918889,125901,0,1
1,NewOrder,1713718791.044866,275263,0,1
4,Delivery,1713718791.320204,595725,0,1
2,Payment,1713718791.915978,107721,0,1
2,Payment,1713718792.023735,150501,0,1
2,Payment,1713718792.174278,135446,0,1
4,Delivery,1713718792.309757,793787,0,1
2,Payment,1713718793.103590,148009,0,1
2,Payment,1713718793.251649,151995,0,1
2,Payment,1713718793.403677,145410,0,1
3,OrderStatus,1713718793.549120,15657,0,1
1,NewOrder,1713718793.564807,171074,0,1
2,Payment,1713718793.735915,160343,0,1
1,NewOrder,1713718793.896291,315889,0,1
1,NewOrder,1713718794.212221,215464,0,1
1,NewOrder,1713718794.427735,157908,0,1
1,NewOrder,1713718794.585681,161659,0,1
2,Payment,1713718794.747383,160617,0,1
5,StockLevel,1713718794.908034,50222,0,1
2,Payment,1713718794.958288,145571,0,1
2,Payment,1713718795.103890,145149,0,1
1,NewOrder,1713718795.249070,292114,0,1
2,Payment,1713718795.541227,152731,0,1
2,Payment,1713718795.693993,165519,0,1
1,NewOrder,1713718795.859544,222840,0,1
2,Payment,1713718796.082419,136381,0,1
2,Payment,1713718796.218838,167460,0,1
1,NewOrder,1713718796.386334,329632,0,1
2,Payment,1713718796.716002,143228,0,1
1,NewOrder,1713718796.859263,321948,0,1
1,NewOrder,1713718797.181245,245385,0,1
1,NewOrder,1713718797.426677,284720,0,1
1,NewOrder,1713718797.711451,202636,0,1
2,Payment,1713718797.914130,154325,0,1
2,Payment,1713718798.068485,161586,0,1
2,Payment,1713718798.230101,173552,0,1
2,Payment,1713718798.403685,179434,0,1
2,Payment,1713718798.583150,167628,0,1
1,NewOrder,1713718798.750809,232076,0,1
1,NewOrder,1713718798.982919,197310,0,1
1,NewOrder,1713718799.180277,197682,0,1
1,NewOrder,1713718799.377994,245464,0,1
2,Payment,1713718799.623485,139134,0,1
4,Delivery,1713718799.762655,727526,0,1
1,NewOrder,1713718800.490224,286644,0,1
3,OrderStatus,1713718800.776911,14347,0,1
2,Payment,1713718800.791288,150624,0,1
2,Payment,1713718800.941949,172252,0,1
1,NewOrder,1713718801.114238,258716,0,1
3,OrderStatus,1713718801.372991,14952,0,1
1,NewOrder,1713718801.387969,300248,0,1
1,NewOrder,1713718801.688260,249790,0,1
1,NewOrder,1713718801.938096,277413,0,1
1,NewOrder,1713718802.215555,227692,0,1
2,Payment,1713718802.443295,179384,0,1
1,NewOrder,1713718802.622718,215394,0,1
3,OrderStatus,1713718802.838153,13711,0,1
1,NewOrder,1713718802.851896,166738,0,1
4,Delivery,1713718803.018669,732246,0,1
2,Payment,1713718803.750961,168980,0,1
3,OrderStatus,1713718803.919982,14088,0,1
2,Payment,1713718803.934101,171411,0,1
1,NewOrder,1713718804.105546,269787,0,1
2,Payment,1713718804.375372,152738,0,1
2,Payment,1713718804.528144,157908,0,1
2,Payment,1713718804.686086,167650,0,1
1,NewOrder,1713718804.853770,281586,0,1
1,NewOrder,1713718805.135408,273982,0,1
5,StockLevel,1713718805.409441,74650,0,1
1,NewOrder,1713718805.484131,199082,0,1
1,NewOrder,1713718805.683250,197241,0,1
1,NewOrder,1713718805.880525,200574,0,1
1,NewOrder,1713718806.081137,259105,0,1
2,Payment,1713718806.340295,151236,0,1
4,Delivery,1713718806.491566,755391,0,1
1,NewOrder,1713718807.247005,257072,0,1
2,Payment,1713718807.504123,151530,0,1
2,Payment,1713718807.655689,165003,0,1
2,Payment,1713718807.820725,177432,0,1
2,Payment,1713718807.998190,193222,0,1
1,NewOrder,1713718808.191451,208501,0,1
1,NewOrder,1713718808.399991,236488,0,1
2,Payment,1713718808.636518,169794,0,1
2,Payment,1713718808.806373,160082,0,1
1,NewOrder,1713718808.966512,267952,0,1
2,Payment,1713718809.234508,132998,0,1
5,StockLevel,1713718809.367538,50194,0,1
5,StockLevel,1713718809.417763,45053,0,1
1,NewOrder,1713718809.462846,261131,0,1
2,Payment,1713718809.724011,135800,0,1
4,Delivery,1713718809.859843,745412,0,1
5,StockLevel,1713718810.605297,46811,0,1
1,NewOrder,1713718810.652143,284299,0,1
4,Delivery,1713718810.936483,651628,0,1
2,Payment,1713718811.588157,160608,0,1
1,NewOrder,1713718811.748824,185272,0,1
1,NewOrder,1713718811.934145,235494,0,1
1,NewOrder,1713718812.169696,280861,0,1
1,NewOrder,1713718812.450606,212710,0,1
1,NewOrder,1713718812.663365,229327,0,1
2,Payment,1713718812.892741,152184,0,1
1,NewOrder,1713718813.044970,291074,0,1
2,Payment,1713718813.336093,158587,0,1
1,NewOrder,1713718813.494726,187439,0,1
1,NewOrder,1713718813.682213,166040,0,1
1,NewOrder,1713718813.848311,202678,0,1
1,NewOrder,1713718814.051042,200185,0,1
2,Payment,1713718814.251285,128940,0,1
1,NewOrder,1713718814.380270,325974,0,1
3,OrderStatus,1713718814.706294,13566,0,1
3,OrderStatus,1713718814.719889,9905,0,1
4,Delivery,1713718814.729852,711936,0,1
5,StockLevel,1713718815.441877,45528,0,1
1,NewOrder,1713718815.487443,249995,0,1
1,NewOrder,1713718815.737508,230681,0,1
1,NewOrder,1713718815.968235,277924,0,1
1,NewOrder,1713718816.246205,237190,0,1
2,Payment,1713718816.483442,160042,0,1
1,NewOrder,1713718816.643530,246293,0,1
1,NewOrder,1713718816.889869,212688,0,1
1,NewOrder,1713718817.102604,206391,0,1
1,NewOrder,1713718817.309042,202696,0,1
1,NewOrder,1713718817.511779,230502,0,1
2,Payment,1713718817.742317,146225,0,1
2,Payment,1713718817.888598,172037,0,1
1,NewOrder,1713718818.060694,203557,0,1
1,NewOrder,1713718818.264297,299424,0,1
1,NewOrder,1713718818.563801,187851,0,1
1,NewOrder,1713718818.751750,304805,0,1
1,NewOrder,1713718819.056751,197786,0,1
1,NewOrder,1713718819.254695,234855,0,1
1,NewOrder,1713718819.489600,280890,0,1
3,OrderStatus,1713718819.770523,14574,0,1
1,NewOrder,1713718819.785105,185499,0,1
2,Payment,1713718819.970630,137427,0,1
1,NewOrder,1713718820.108079,245196,0,1
2,Payment,1713718820.353385,127883,0,1
2,Payment,1713718820.481290,141710,0,1
2,Payment,1713718820.623029,133796,0,1
1,NewOrder,1713718820.756852,309334,0,1
5,StockLevel,1713718821.066209,42676,0,1
1,NewOrder,1713718821.108901,197661,0,1
2,Payment,1713718821.306595,121211,0,1
1,NewOrder,1713718821.427827,189678,0,1
2,Payment,1713718821.617533,104012,0,1
1,NewOrder,1713718821.721563,279046,0,1
2,Payment,1713718822.000631,118458,0,1
1,NewOrder,1713718822.119111,272190,0,1
2,Payment,1713718822.391325,147416,0,1
1,NewOrder,1713718822.538762,251734,0,1
2,Payment,1713718822.790515,110369,0,1
1,NewOrder,1713718822.900902,179688,0,1
1,NewOrder,1713718823.080608,143784,0,1
1,NewOrder,1713718823.224413,289739,0,1
1,NewOrder,1713718823.514174,163641,0,1
1,NewOrder,1713718823.677836,251658,0,1
2,Payment,1713718823.929515,127034,0,1
1,NewOrder,1713718824.056567,261369,0,1
1,NewOrder,1713718824.317956,265222,0,1
1,NewOrder,1713718824.583198,201232,0,1
2,Payment,1713718824.784448,126506,0,1
1,NewOrder,1713718824.910971,280527,0,1
2,Payment,1713718825.191518,124926,0,1
1,NewOrder,1713718825.316461,281825,0,1
1,NewOrder,1713718825.598308,259982,0,1
3,OrderStatus,1713718825.858314,14011,0,1
1,NewOrder,1713718825.872342,305999,0,1
3,OrderStatus,1713718826.178360,9803,0,1
1,NewOrder,1713718826.188178,215629,0,1
2,Payment,1713718826.403826,143266,0,1
1,NewOrder,1713718826.547111,290471,0,1
5,StockLevel,1713718826.837604,65072,0,1
2,Payment,1713718826.902693,141185,0,1
2,Payment,1713718827.043897,131666,0,1
2,Payment,1713718827.175583,146438,0,1
1,NewOrder,1713718827.322037,227917,0,1
2,Payment,1713718827.549971,128643,0,1
2,Payment,1713718827.678634,132355,0,1
2,Payment,1713718827.811007,125041,0,1
1,NewOrder,1713718827.936070,218171,0,1
3,OrderStatus,1713718828.154256,13204,0,1
1,NewOrder,1713718828.167478,220939,0,1
1,NewOrder,1713718828.388436,251671,0,1
1,NewOrder,1713718828.640124,170228,0,1
4,Delivery,1713718828.810372,781766,0,1
1,NewOrder,1713718829.592162,169348,0,1
1,NewOrder,1713718829.761529,213193,0,1
2,Payment,1713718829.974740,128597,0,1
1,NewOrder,1713718830.103353,239383,0,1
2,Payment,1713718830.342759,152322,0,1
2,Payment,1713718830.495099,171691,0,1
2,Payment,1713718830.666813,145629,0,1
1,NewOrder,1713718830.812457,269135,0,1
2,Payment,1713718831.081611,153120,0,1
1,NewOrder,1713718831.234753,202454,0,1
1,NewOrder,1713718831.437229,264460,0,1
5,StockLevel,1713718831.701713,70394,0,1
2,Payment,1713718831.772121,148669,0,1
1,NewOrder,1713718831.920811,264281,0,1
1,NewOrder,1713718832.185115,188427,0,1
3,OrderStatus,1713718832.373561,14543,0,1
1,NewOrder,1713718832.388120,237546,0,1
4,Delivery,1713718832.625686,713578,0,1
1,NewOrder,1713718833.339289,202550,0,1
1,NewOrder,1713718833.541861,156259,0,1
1,NewOrder,1713718833.698136,295274,0,1
1,NewOrder,1713718833.993427,216283,0,1
1,NewOrder,1713718834.209729,143536,0,1
1,NewOrder,1713718834.353280,267197,0,1
1,NewOrder,1713718834.620497,271943,0,1
1,NewOrder,1713718834.892461,264288,0,1
2,Payment,1713718835.156771,116259,0,1
1,NewOrder,1713718835.273045,285503,0,1
1,NewOrder,1713718835.558567,189015,0,1
1,NewOrder,1713718835.747600,190501,0,1
2,Payment,1713718835.938118,125327,0,1
2,Payment,1713718836.063468,119662,0,1
1,NewOrder,1713718836.183146,251776,0,1
1,NewOrder,1713718836.434942,303165,0,1
2,Payment,1713718836.738128,144073,0,1
1,NewOrder,1713718836.882218,233959,0,1
1,NewOrder,1713718837.116196,150764,0,1
1,NewOrder,1713718837.266979,244213,0,1
5,StockLevel,1713718837.511212,45965,0,1
1,NewOrder,1713718837.557193,227906,0,1
3,OrderStatus,1713718837.785117,14323,0,1
5,StockLevel,1713718837.799455,52240,0,1
2,Payment,1713718837.851711,103645,0,1
1,NewOrder,1713718837.955381,197665,0,1
1,NewOrder,1713718838.153066,155879,0,1
2,Payment,1713718838.308964,133899,0,1
1,NewOrder,1713718838.442879,318568,0,1
1,NewOrder,1713718838.761481,312093,0,1
1,NewOrder,1713718839.073594,236862,0,1
2,Payment,1713718839.310475,116348,0,1
1,NewOrder,1713718839.426841,187787,0,1
2,Payment,1713718839.614645,121117,0,1
2,Payment,1713718839.735779,117452,0,1
1,NewOrder,1713718839.853247,202241,0,1
1,NewOrder,1713718840.055506,173882,0,1
2,Payment,1713718840.229405,108727,0,1
2,Payment,1713718840.338149,119888,0,1
3,OrderStatus,1713718840.458053,9394,0,1
3,OrderStatus,1713718840.467463,8439,0,1
4,Delivery,1713718840.475920,624819,0,1
1,NewOrder,1713718841.100758,168035,0,1
1,NewOrder,1713718841.268815,199775,0,1
2,Payment,1713718841.468608,136847,0,1
1,NewOrder,1713718841.605488,277084,0,1
2,Payment,1713718841.882596,130214,0,1
2,Payment,1713718842.012826,143789,0,1
3,OrderStatus,1713718842.156633,10004,0,1
2,Payment,1713718842.166658,119818,0,1
1,NewOrder,1713718842.286492,274832,0,1
3,OrderStatus,1713718842.561347,13021,0,1
1,NewOrder,1713718842.574385,189670,0,1
2,Payment,1713718842.764072,104448,0,1
5,StockLevel,1713718842.868562,48536,0,1
2,Payment,1713718842.917118,111193,0,1
1,NewOrder,1713718843.028327,253368,0,1
2,Payment,1713718843.281715,121960,0,1
2,Payment,1713718843.403691,137144,0,1
2,Payment,1713718843.540851,137850,0,1
1,NewOrder,1713718843.678717,192926,0,1
2,Payment,1713718843.871661,120834,0,1
2,Payment,1713718843.992511,147447,0,1
5,StockLevel,1713718844.139974,49130,0,1
2,Payment,1713718844.189121,118237,0,1
1,NewOrder,1713718844.307386,194510,0,1
4,Delivery,1713718844.501912,613976,0,1
1,NewOrder,1713718845.115910,262309,0,1
1,NewOrder,1713718845.378241,232606,0,1
1,NewOrder,1713718845.610868,284275,0,1
1,NewOrder,1713718845.895165,251502,0,1
4,Delivery,1713718846.146694,604790,0,1
2,Payment,1713718846.751507,112970,0,1
2,Payment,1713718846.864496,138322,0,1
2,Payment,1713718847.002834,130930,0,1
1,NewOrder,1713718847.133784,195464,0,1
2,Payment,1713718847.329266,109738,0,1
2,Payment,1713718847.439021,143623,0,1
2,Payment,1713718847.582660,131720,0,1
1,NewOrder,1713718847.714397,297831,0,1
1,NewOrder,1713718848.012249,233704,0,1
1,NewOrder,1713718848.245974,172922,0,1
2,Payment,1713718848.418917,104510,0,1
4,Delivery,1713718848.523443,619864,0,1
1,NewOrder,1713718849.143336,212642,0,1
1,NewOrder,1713718849.355999,254739,0,1
2,Payment,1713718849.610765,115348,0,1
2,Payment,1713718849.726130,131806,0,1
1,NewOrder,1713718849.857953,290952,0,1
1,NewOrder,1713718850.148925,180399,0,1
2,Payment,1713718850.329346,127147,0,1
2,Payment,1713718850.456511,133622,0,1
2,Payment,1713718850.590148,153578,0,1
4,Delivery,1713718850.743742,670174,0,1
2,Payment,1713718851.413940,133708,0,1
2,Payment,1713718851.547666,157445,0,1
2,Payment,1713718851.705128,127454,0,1
1,NewOrder,1713718851.832598,229052,0,1
1,NewOrder,1713718852.061672,288147,0,1
1,NewOrder,1713718852.349843,270327,0,1
1,NewOrder,1713718852.620193,253175,0,1
2,Payment,1713718852.873386,159484,0,1
2,Payment,1713718853.032889,180404,0,1
1,NewOrder,1713718853.213318,319881,0,1
2,Payment,1713718853.533222,157108,0,1
2,Payment,1713718853.690347,167560,0,1
1,NewOrder,1713718853.857925,298658,0,1
2,Payment,1713718854.156608,150301,0,1
1,NewOrder,1713718854.306926,256759,0,1
2,Payment,1713718854.563703,144283,0,1
1,NewOrder,1713718854.708003,260319,0,1
2,Payment,1713718854.968342,152676,0,1
2,Payment,1713718855.121037,131620,0,1
2,Payment,1713718855.252674,150584,0,1
1,NewOrder,1713718855.403275,272338,0,1
2,Payment,1713718855.675632,145668,0,1
1,NewOrder,1713718855.821318,345584,0,1
1,NewOrder,1713718856.166924,159375,0,1
4,Delivery,1713718856.326316,698634,0,1
4,Delivery,1713718857.024975,755810,0,1
4,Delivery,1713718857.780811,643198,0,1
2,Payment,1713718858.424048,128843,0,1
2,Payment,1713718858.552913,124778,0,1
2,Payment,1713718858.677715,125686,0,1
1,NewOrder,1713718858.803417,230674,0,1
2,Payment,1713718859.034108,116526,0,1
1,NewOrder,1713718859.150649,223653,0,1
1,NewOrder,1713718859.374319,230682,0,1
2,Payment,1713718859.605017,108400,0,1
2,Payment,1713718859.713431,155474,0,1
1,NewOrder,1713718859.868919,199060,0,1
2,Payment,1713718860.067994,142345,0,1
2,Payment,1713718860.210353,125703,0,1
1,NewOrder,1713718860.336070,296474,0,1
1,NewOrder,1713718860.632561,163491,0,1
2,Payment,1713718860.796068,144915,0,1
2,Payment,1713718860.941000,149305,0,1
3,OrderStatus,1713718861.090319,13732,0,1
2,Payment,1713718861.104064,124520,0,1
2,Payment,1713718861.228601,173364,0,1
1,NewOrder,1713718861.401984,315446,0,1
1,NewOrder,1713718861.717451,211129,0,1
2,Payment,1713718861.928600,105865,0,1
1,NewOrder,1713718862.034482,250522,0,1
1,NewOrder,1713718862.285024,231635,0,1
1,NewOrder,1713718862.516678,179232,0,1
1,NewOrder,1713718862.695932,147037,0,1
1,NewOrder,1713718862.842992,230903,0,1
2,Payment,1713718863.073916,113203,0,1
1,NewOrder,1713718863.187139,215843,0,1
1,NewOrder,1713718863.403000,150619,0,1
1,NewOrder,1713718863.553636,211086,0,1
1,NewOrder,1713718863.764738,239667,0,1
1,NewOrder,1713718864.004423,293768,0,1
1,NewOrder,1713718864.298210,155625,0,1
1,NewOrder,1713718864.453852,233291,0,1
2,Payment,1713718864.687161,116517,0,1
2,Payment,1713718864.803695,125152,0,1
2,Payment,1713718864.928867,126195,0,1
5,StockLevel,1713718865.055076,50085,0,1
2,Payment,1713718865.105174,105007,0,1
1,NewOrder,1713718865.210195,307153,0,1
3,OrderStatus,1713718865.517366,13560,0,1
2,Payment,1713718865.530938,113700,0,1
1,NewOrder,1713718865.644653,248088,0,1
2,Payment,1713718865.892758,112942,0,1
1,NewOrder,1713718866.005714,309886,0,1
4,Delivery,1713718866.315617,601596,0,1
2,Payment,1713718866.917236,119701,0,1
2,Payment,1713718867.036953,131282,0,1
1,NewOrder,1713718867.168252,165008,0,1
1,NewOrder,1713718867.333277,294121,0,1
2,Payment,1713718867.627421,109866,0,1
2,Payment,1713718867.737303,131208,0,1
2,Payment,1713718867.868523,138072,0,1
1,NewOrder,1713718868.006610,263337,0,1
1,NewOrder,1713718868.269967,176835,0,1
1,NewOrder,1713718868.446821,148656,0,1
1,NewOrder,1713718868.595492,156488,0,1
2,Payment,1713718868.751996,110340,0,1
4,Delivery,1713718868.862349,647516,0,1
4,Delivery,1713718869.509884,646325,0,1
2,Payment,1713718870.156229,119836,0,1
1,NewOrder,1713718870.276082,191865,0,1
1,NewOrder,1713718870.467962,227348,0,1
1,NewOrder,1713718870.695329,191825,0,1
1,NewOrder,1713718870.887171,270887,0,1
1,NewOrder,1713718871.158079,258661,0,1
1,NewOrder,1713718871.416761,147809,0,1
2,Payment,1713718871.564590,123115,0,1
2,Payment,1713718871.687723,127735,0,1
2,Payment,1713718871.815473,155396,0,1
1,NewOrder,1713718871.970887,226094,0,1
1,NewOrder,1713718872.196997,205508,0,1
2,Payment,1713718872.402524,113401,0,1
4,Delivery,1713718872.515951,608123,0,1
1,NewOrder,1713718873.124093,150565,0,1
2,Payment,1713718873.274676,121480,0,1
1,NewOrder,1713718873.396172,232551,0,1
2,Payment,1713718873.628739,120631,0,1
1,NewOrder,1713718873.749389,250952,0,1
2,Payment,1713718874.000361,114156,0,1
2,Payment,1713718874.114533,131472,0,1
2,Payment,1713718874.246020,123078,0,1
1,NewOrder,1713718874.369115,245771,0,1
1,NewOrder,1713718874.614905,229610,0,1
2,Payment,1713718874.844545,144214,0,1
1,NewOrder,1713718874.988777,248728,0,1
1,NewOrder,1713718875.237531,245519,0,1
1,NewOrder,1713718875.483067,190041,0,1
1,NewOrder,1713718875.673120,231811,0,1
4,Delivery,1713718875.904947,627998,0,1
5,StockLevel,1713718876.532968,48109,0,1
1,NewOrder,1713718876.581092,233354,0,1
1,NewOrder,1713718876.814462,305350,0,1
1,NewOrder,1713718877.119829,189052,0,1
2,Payment,1713718877.308901,151957,0,1
1,NewOrder,1713718877.460875,282419,0,1
1,NewOrder,1713718877.743309,268823,0,1
1,NewOrder,1713718878.012148,173612,0,1
1,NewOrder,1713718878.185786,261409,0,1
2,Payment,1713718878.447212,131350,0,1
3,OrderStatus,1713718878.578575,14199,0,1
1,NewOrder,1713718878.592787,303716,0,1
1,NewOrder,1713718878.896519,250982,0,1
1,NewOrder,1713718879.147524,197372,0,1
2,Payment,1713718879.344911,109838,0,1
2,Payment,1713718879.454764,137509,0,1
2,Payment,1713718879.592287,143758,0,1
2,Payment,1713718879.736066,143547,0,1
4,Delivery,1713718879.879639,719911,0,1
2,Payment,1713718880.599576,136422,0,1
2,Payment,1713718880.736021,201572,0,1
2,Payment,1713718880.937620,175550,0,1
5,StockLevel,1713718881.113190,43760,0,1
3,OrderStatus,1713718881.156966,7830,0,1
1,NewOrder,1713718881.164809,227563,0,1
1,NewOrder,1713718881.392406,256456,0,1
1,NewOrder,1713718881.648884,231940,0,1
1,NewOrder,1713718881.880848,216165,0,1
1,NewOrder,1713718882.097035,266975,0,1
4,Delivery,1713718882.364033,616293,0,1
2,Payment,1713718882.980349,119372,0,1
5,StockLevel,1713718883.099741,95765,0,1
1,NewOrder,1713718883.195522,201527,0,1
1,NewOrder,1713718883.397065,249825,0,1
2,Payment,1713718883.646905,118532,0,1
1,NewOrder,1713718883.765451,300895,0,1
2,Payment,1713718884.066370,144918,0,1
1,NewOrder,1713718884.211305,225724,0,1
1,NewOrder,1713718884.437044,236667,0,1
2,Payment,1713718884.673727,118232,0,1
2,Payment,1713718884.791974,161727,0,1
1,NewOrder,1713718884.953716,271264,0,1
1,NewOrder,1713718885.225006,189547,0,1
1,NewOrder,1713718885.414572,259547,0,1
4,Delivery,1713718885.674134,638772,0,1
2,Payment,1713718886.312925,167413,0,1
3,OrderStatus,1713718886.480352,13390,0,1
1,NewOrder,1713718886.493756,215451,0,1
1,NewOrder,1713718886.709220,270127,0,1
1,NewOrder,1713718886.979362,253332,0,1
2,Payment,1713718887.232712,130967,0,1
2,Payment,1713718887.363695,155504,0,1
2,Payment,1713718887.519213,155568,0,1
1,NewOrder,1713718887.674798,299709,0,1
2,Payment,1713718887.974523,143524,0,1
1,NewOrder,1713718888.118062,218065,0,1
1,NewOrder,1713718888.336154,268348,0,1
2,Payment,1713718888.604519,142186,0,1
2,Payment,1713718888.746721,161543,0,1
1,NewOrder,1713718888.908276,194192,0,1
1,NewOrder,1713718889.102483,221597,0,1
2,Payment,1713718889.324094,122724,0,1
5,StockLevel,1713718889.446831,105154,0,1
1,NewOrder,1713718889.551998,264855,0,1
2,Payment,1713718889.816869,156868,0,1
1,NewOrder,1713718889.973752,251517,0,1
2,Payment,1713718890.225290,125327,0,1
2,Payment,1713718890.350632,155805,0,1
2,Payment,1713718890.506451,143618,0,1
2,Payment,1713718890.650082,161525,0,1
1,NewOrder,1713718890.811621,193976,0,1
1,NewOrder,1713718891.005613,209055,0,1
2,Payment,1713718891.214687,133494,0,1
1,NewOrder,1713718891.348200,216235,0,1
2,Payment,1713718891.564456,140374,0,1
2,Payment,1713718891.704847,175440,0,1
1,NewOrder,1713718891.880313,265059,0,1
2,Payment,1713718892.145395,121837,0,1
2,Payment,1713718892.267248,159840,0,1
1,NewOrder,1713718892.427106,217075,0,1
5,StockLevel,1713718892.644203,48774,0,1
1,NewOrder,1713718892.692992,264578,0,1
1,NewOrder,1713718892.957588,174259,0,1
