Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
210,4.800,205.106,43.587,155.480,208.264,283.225,303.619,311.478,315.110,315.110,0.005
215,4.600,218.857,9.242,118.583,182.463,260.789,521.215,536.054,658.547,658.547,0.005
220,4.600,215.133,44.522,141.841,201.079,280.710,296.780,313.551,627.264,627.264,0.005
225,5.000,205.907,9.116,151.256,174.597,239.032,289.747,330.602,751.506,751.506,0.005
230,4.200,258.058,122.541,161.489,229.352,278.495,348.477,633.728,748.026,748.026,0.004
235,5.200,173.532,90.630,121.611,182.080,218.141,265.144,291.720,310.670,310.670,0.006
240,5.200,200.521,9.120,124.798,185.580,244.680,317.104,328.282,725.116,725.116,0.005
245,5.000,194.801,13.118,154.102,173.777,239.018,297.114,311.581,334.662,334.662,0.005
250,5.600,181.003,9.113,152.527,167.497,226.139,312.978,317.316,330.399,330.399,0.006
255,5.000,192.486,11.767,122.079,141.340,244.817,286.450,637.239,638.349,638.349,0.005
260,5.000,201.670,103.910,119.769,174.007,219.269,325.851,342.377,748.688,748.688,0.005
265,4.600,223.755,142.454,158.886,196.267,296.139,322.331,331.026,347.455,347.455,0.004
270,6.000,158.792,12.513,124.020,166.562,202.426,256.220,324.034,332.628,332.628,0.006
275,6.000,169.881,45.331,113.694,137.656,243.202,294.040,306.163,314.793,314.793,0.006
280,5.000,201.233,42.723,132.642,165.930,233.377,295.253,315.530,637.571,637.571,0.005
285,5.400,188.432,41.670,162.396,184.913,225.395,261.652,306.738,310.418,310.418,0.005
290,4.800,214.995,8.898,135.659,199.391,272.494,343.192,614.877,667.175,667.175,0.005
295,5.400,174.408,13.583,117.235,137.561,231.780,260.281,263.542,638.661,638.661,0.006
300,5.000,215.426,11.879,113.669,164.444,240.934,610.909,633.926,708.276,708.276,0.005
305,5.000,181.830,11.310,155.415,176.076,234.495,282.044,282.115,284.933,284.933,0.005
310,4.400,238.585,39.897,157.531,227.430,288.596,338.626,349.077,639.376,639.376,0.004
315,5.000,193.087,106.531,125.750,149.776,200.869,311.088,331.916,646.665,646.665,0.005
320,4.800,204.556,12.852,125.639,184.167,289.047,371.316,372.673,702.407,702.407,0.005
325,5.200,197.738,9.522,154.825,198.153,233.776,293.252,310.313,322.340,322.340,0.005
330,5.600,184.107,13.087,158.031,176.549,234.081,300.748,309.074,313.768,313.768,0.005
335,4.400,215.855,12.241,167.465,226.507,284.456,293.832,319.062,323.768,323.768,0.005
340,4.400,227.964,136.456,159.464,207.733,230.557,296.691,383.170,685.231,685.231,0.004
345,5.600,180.135,9.545,118.108,183.329,243.044,258.827,270.905,654.759,654.759,0.006
350,6.400,153.968,13.616,113.557,137.643,202.160,258.869,293.581,305.154,305.154,0.006
355,4.800,230.077,13.241,167.180,208.948,262.729,311.955,346.759,765.085,765.085,0.004
360,3.600,251.478,132.538,229.163,259.961,298.065,316.262,319.096,319.096,319.096,0.004
365,4.800,210.742,12.702,170.801,191.554,255.065,332.892,336.524,368.979,368.979,0.005
370,4.400,225.361,41.625,166.994,191.502,271.796,320.462,357.206,744.753,744.753,0.004
375,5.600,175.975,13.360,143.536,165.339,232.486,286.527,318.330,354.446,354.446,0.006
380,5.600,182.920,9.651,129.723,158.065,218.953,308.508,309.846,739.334,739.334,0.005
385,3.400,296.200,101.444,168.874,207.458,310.571,766.101,783.179,783.179,783.179,0.003
390,4.800,221.681,13.169,122.169,148.124,270.235,640.650,645.005,657.827,657.827,0.005
395,4.800,189.814,11.265,125.706,134.479,203.717,283.410,680.108,683.076,683.076,0.005
400,5.400,192.773,13.164,118.084,184.816,272.891,287.442,289.092,340.587,340.587,0.005
405,5.600,173.609,12.553,119.599,150.334,270.400,288.071,291.677,304.742,304.742,0.006
410,6.200,164.362,9.391,115.452,139.748,229.153,293.075,325.676,350.434,350.434,0.006
415,5.200,192.256,9.761,141.093,180.873,258.137,301.670,317.065,364.213,364.213,0.005
420,4.800,223.874,115.183,151.396,173.592,290.561,331.556,364.612,740.234,740.234,0.004
425,4.000,224.746,12.427,164.459,205.441,286.616,352.851,733.678,733.678,733.678,0.004
430,3.400,296.077,44.053,150.097,210.398,340.597,749.977,753.141,753.141,753.141,0.003
435,5.400,180.808,10.047,115.688,131.652,190.446,291.945,652.660,708.684,708.684,0.006
440,6.200,161.729,9.832,125.678,137.509,209.454,279.093,291.647,304.767,304.767,0.006
445,5.200,195.691,12.803,114.734,170.676,259.683,305.491,306.581,635.084,635.084,0.005
450,4.800,220.333,9.408,121.360,167.718,271.273,329.739,670.012,764.556,764.556,0.005
455,4.800,195.947,10.052,159.661,176.200,289.788,311.192,328.016,348.728,348.728,0.005
460,4.800,203.713,40.843,155.327,179.483,234.759,279.595,281.721,767.944,767.944,0.005
465,4.800,212.287,12.749,121.123,185.014,276.628,310.378,682.696,698.997,698.997,0.005
470,4.600,218.624,9.288,133.355,183.104,271.467,316.963,438.442,678.708,678.708,0.005
475,3.200,308.600,125.307,131.584,159.713,330.821,744.441,1484.521,1484.521,1484.521,0.003
480,5.200,192.242,10.993,129.480,170.282,212.627,289.921,315.656,706.977,706.977,0.005
485,5.200,190.524,13.468,125.620,137.786,228.927,329.494,334.927,652.019,652.019,0.005
490,5.400,204.419,88.314,143.600,190.140,217.081,282.649,320.199,696.920,696.920,0.005
495,4.600,194.874,44.811,127.506,137.505,262.696,304.492,343.491,728.374,728.374,0.005
500,5.000,200.626,17.171,123.781,138.999,216.493,340.890,670.114,677.876,677.876,0.005
505,4.600,218.396,95.213,134.067,192.708,275.366,295.069,313.210,648.985,648.985,0.005
510,5.000,200.935,64.605,153.806,185.881,259.605,311.346,317.171,323.569,323.569,0.005
515,6.000,163.878,10.819,116.798,134.194,233.436,305.797,313.375,323.346,323.346,0.006
520,4.600,230.475,39.559,129.496,181.608,255.257,324.822,684.382,689.252,689.252,0.004
525,5.000,190.052,15.258,122.447,151.021,228.621,313.139,323.867,714.954,714.954,0.005
530,6.600,151.125,9.948,118.152,152.086,196.516,257.054,280.584,353.554,353.554,0.007
535,5.200,197.235,115.566,131.891,139.035,276.008,316.871,327.162,364.914,364.914,0.005
540,5.600,174.806,50.579,131.608,156.482,215.778,307.510,308.322,309.329,309.329,0.006
545,5.400,188.459,113.761,125.514,143.644,203.712,274.271,304.500,667.609,667.609,0.005
550,5.800,167.523,11.092,123.951,143.558,229.478,297.205,309.083,341.465,341.465,0.006
555,4.600,220.523,14.123,115.265,226.033,300.094,321.397,329.815,679.813,679.813,0.005
560,3.800,266.684,112.136,141.441,195.764,259.198,700.763,738.933,738.933,738.933,0.004
565,5.800,169.860,14.433,120.852,137.829,207.563,284.300,313.256,676.542,676.542,0.006
570,5.400,183.206,13.916,111.721,196.501,230.322,316.802,339.074,345.758,345.758,0.005
575,5.400,184.470,10.139,121.521,187.044,267.771,327.385,329.667,330.356,330.356,0.005
580,5.600,180.967,11.183,117.839,136.370,238.376,321.870,339.831,687.224,687.224,0.006
585,6.400,157.399,81.514,108.151,121.624,204.307,245.116,281.448,304.996,304.996,0.006
590,4.800,207.447,15.599,129.326,195.795,258.046,328.688,360.750,706.530,706.530,0.005
595,5.000,203.234,41.829,121.553,192.903,222.838,323.304,335.261,678.467,678.467,0.005
600,3.600,269.833,10.243,124.044,305.478,357.970,522.945,835.826,835.826,835.826,0.004
605,5.000,203.351,14.918,155.985,183.515,217.801,302.381,306.067,748.637,748.637,0.005
610,5.200,195.458,11.402,139.712,179.474,220.829,273.025,333.089,756.498,756.498,0.005
615,5.200,185.441,10.637,117.475,177.365,205.079,333.226,339.596,684.997,684.997,0.005
620,5.600,183.467,11.135,124.233,195.077,271.253,289.347,295.538,296.147,296.147,0.005
625,4.600,214.073,10.755,155.756,203.146,310.714,334.051,353.650,365.953,365.953,0.005
630,4.400,227.683,119.111,150.384,173.993,292.896,321.715,337.600,806.671,806.671,0.004
635,3.200,309.720,118.065,125.636,225.900,669.910,683.554,702.693,702.693,702.693,0.003
640,5.800,179.450,13.888,120.815,143.599,256.127,315.584,335.387,368.807,368.807,0.006
645,4.600,216.397,46.390,168.552,222.070,275.856,293.519,305.127,307.922,307.922,0.005
650,4.400,220.945,44.888,150.340,190.772,276.935,344.421,360.314,774.302,774.302,0.005
655,5.000,202.980,10.585,131.654,138.315,286.189,307.077,343.591,688.503,688.503,0.005
660,5.600,175.782,12.991,120.618,189.460,258.994,293.862,308.243,348.176,348.176,0.006
665,4.600,220.972,40.695,133.904,149.528,239.056,298.299,726.617,796.500,796.500,0.005
670,5.000,198.211,14.758,151.658,181.166,256.239,293.136,311.209,339.286,339.286,0.005
675,4.600,215.213,14.821,141.015,179.592,269.929,344.906,351.251,758.843,758.843,0.005
680,5.800,180.075,10.685,127.133,167.669,258.034,287.770,309.567,335.012,335.012,0.006
685,4.800,197.547,46.284,131.732,172.454,241.492,280.793,300.888,695.148,695.148,0.005
690,4.600,216.164,101.546,142.776,231.556,268.363,296.037,313.914,332.981,332.981,0.005
695,5.200,192.552,43.458,109.736,185.458,249.567,313.413,315.330,688.909,688.909,0.005
700,4.200,241.585,103.499,121.714,147.649,231.049,680.686,711.400,713.797,713.797,0.004
705,4.800,206.224,10.683,131.566,195.654,268.322,309.429,317.692,684.497,684.497,0.005
710,4.800,208.989,10.311,129.055,146.482,303.975,332.612,715.095,740.413,740.413,0.005
715,4.400,231.187,113.902,156.522,223.936,252.898,300.228,341.447,719.811,719.811,0.004
720,3.600,281.201,15.522,129.612,160.433,280.952,739.136,756.852,756.852,756.852,0.004
725,5.400,179.098,13.892,127.089,155.733,227.130,329.565,333.379,357.972,357.972,0.006
730,4.600,219.663,119.469,131.641,161.855,310.858,341.707,353.022,749.331,749.331,0.005
735,4.200,241.424,10.988,155.762,217.470,316.374,354.309,358.784,766.374,766.374,0.004
740,5.000,217.322,10.929,124.671,186.916,251.897,280.260,739.681,795.741,795.741,0.005
745,3.400,261.665,121.459,180.393,232.134,308.837,347.272,718.391,718.391,718.391,0.004
750,4.800,207.040,9.789,153.227,233.649,276.245,292.589,312.611,324.290,324.290,0.005
755,5.400,188.100,10.587,127.067,190.338,260.786,318.364,325.955,334.078,334.078,0.005
760,3.800,259.985,14.315,117.252,228.852,435.487,510.171,625.485,625.485,625.485,0.004
765,5.000,204.011,48.228,129.335,175.322,270.183,348.311,388.913,434.040,434.040,0.005
770,4.400,231.821,8.967,137.584,196.150,293.493,331.080,476.509,798.075,798.075,0.004
775,3.800,258.041,138.844,163.024,243.655,306.641,341.565,747.788,747.788,747.788,0.004
780,4.400,222.786,12.727,122.818,236.479,307.612,335.367,337.199,747.325,747.325,0.004
785,5.000,206.747,59.616,119.557,139.461,209.279,337.825,699.145,703.312,703.312,0.005
790,5.400,182.137,9.647,116.632,150.697,234.035,328.987,330.153,678.957,678.957,0.005
795,5.000,195.629,52.819,129.084,201.874,226.949,247.253,327.963,684.112,684.112,0.005
800,4.200,238.690,61.288,137.560,185.607,268.482,323.106,682.638,725.837,725.837,0.004
805,4.600,224.717,135.534,173.453,203.688,293.390,332.937,366.673,373.595,373.595,0.004
810,4.600,220.964,47.600,141.150,196.447,279.789,300.393,324.260,813.421,813.421,0.005
815,4.400,215.324,10.322,148.524,187.756,215.761,335.369,367.058,772.559,772.559,0.005
820,4.200,241.318,127.669,173.586,195.382,262.282,313.516,355.333,756.614,756.614,0.004
825,4.400,224.875,10.296,141.638,175.379,211.247,300.309,694.710,776.692,776.692,0.004
830,4.600,224.281,13.581,138.027,159.955,279.771,321.068,685.454,767.407,767.407,0.004
835,4.400,221.285,50.351,139.952,200.125,277.643,300.256,337.023,697.160,697.160,0.005
840,5.400,185.044,9.957,124.067,177.221,257.090,311.346,325.445,343.630,343.630,0.005
845,5.400,183.433,112.504,131.697,156.694,242.764,288.752,295.357,313.363,313.363,0.005
850,5.200,196.154,13.591,125.753,157.984,255.731,316.665,333.407,680.145,680.145,0.005
855,5.200,191.208,13.330,121.427,143.398,267.700,321.984,339.548,674.155,674.155,0.005
860,6.000,167.960,12.959,126.231,142.282,216.991,286.588,287.425,303.374,303.374,0.006
865,5.800,173.606,10.221,127.965,137.809,209.713,303.702,314.273,314.817,314.817,0.006
870,4.800,209.174,13.527,131.790,207.185,263.411,330.491,354.162,694.268,694.268,0.005
875,4.600,215.323,13.391,125.682,196.148,284.543,325.633,355.373,686.762,686.762,0.005
880,4.800,208.717,8.927,125.646,193.503,281.240,297.139,321.879,680.488,680.488,0.005
885,5.000,196.383,113.688,125.710,139.282,217.271,319.685,329.155,664.636,664.636,0.005
890,5.200,196.504,10.438,136.411,194.754,254.162,296.054,312.032,313.634,313.634,0.005
895,4.000,246.892,10.532,143.582,215.589,302.448,699.383,724.309,724.309,724.309,0.004
900,5.200,194.206,58.001,119.428,172.517,220.741,311.089,335.769,688.740,688.740,0.005
905,5.600,176.299,61.168,124.250,143.662,257.006,282.888,288.114,313.849,313.849,0.006
910,5.000,200.881,13.199,131.629,159.862,295.701,335.182,343.704,360.169,360.169,0.005
915,3.600,288.049,48.433,149.606,222.020,302.059,785.014,788.651,788.651,788.651,0.003
920,2.800,336.768,47.819,157.917,311.043,456.460,751.616,809.896,809.896,809.896,0.003
925,4.400,228.731,9.786,136.312,235.923,283.132,334.858,389.042,636.974,636.974,0.004
930,5.000,206.936,45.078,137.215,200.079,279.691,320.549,326.471,328.001,328.001,0.005
935,3.200,299.221,51.640,146.801,242.522,313.191,760.473,818.266,818.266,818.266,0.003
940,5.200,198.178,9.970,143.516,177.310,231.939,341.165,345.496,792.698,792.698,0.005
945,5.000,197.037,10.188,131.760,175.271,305.471,353.808,388.544,406.146,406.146,0.005
950,4.600,224.027,9.110,160.731,199.638,243.044,304.867,315.522,784.909,784.909,0.004
955,5.600,173.416,48.628,132.517,159.046,242.429,282.579,284.680,375.759,375.759,0.006
960,4.800,210.191,9.401,139.924,197.844,293.135,324.711,362.990,731.745,731.745,0.005
965,4.800,204.071,11.793,128.290,177.305,239.526,301.696,301.946,700.691,700.691,0.005
970,3.600,310.781,122.125,172.404,275.399,319.671,715.534,813.022,813.022,813.022,0.003
975,4.200,210.130,9.848,155.711,185.509,271.331,335.995,348.002,371.544,371.544,0.005
980,5.000,214.738,49.445,169.301,185.440,214.563,328.070,355.602,694.726,694.726,0.005
985,4.600,199.618,56.002,121.459,211.049,257.310,309.414,319.194,322.667,322.667,0.005
990,5.000,207.170,12.519,125.168,217.430,302.882,332.284,341.828,342.068,342.068,0.005
995,3.800,256.812,108.996,135.697,160.604,311.450,743.423,781.232,781.232,781.232,0.004
1000,4.800,207.088,12.267,137.588,203.904,257.469,305.260,328.268,677.885,677.885,0.005
1005,5.200,197.227,46.552,125.466,170.926,274.511,336.138,337.516,347.602,347.602,0.005
1010,4.000,251.416,116.143,181.414,244.576,290.977,386.667,690.165,690.165,690.165,0.004
1015,3.000,332.821,144.656,167.614,249.591,300.362,800.855,834.126,834.126,834.126,0.003
1020,5.600,172.238,21.539,138.620,160.761,206.659,235.985,327.601,359.741,359.741,0.006
1025,5.200,193.384,9.278,161.830,179.556,270.473,286.492,317.033,320.328,320.328,0.005
1030,4.800,207.251,10.433,160.197,213.140,283.979,348.030,355.185,400.661,400.661,0.005
1035,4.200,244.038,12.898,163.492,248.036,283.660,340.991,352.565,786.277,786.277,0.004
1040,4.400,231.931,125.628,164.760,195.213,259.362,303.161,347.464,701.384,701.384,0.004
1045,4.600,212.908,9.890,122.180,198.318,261.858,313.937,328.762,782.148,782.148,0.005
1050,3.600,278.204,124.921,173.450,237.226,259.969,782.475,808.220,808.220,808.220,0.004
1055,5.200,190.228,47.526,149.030,175.616,261.882,281.331,301.153,335.080,335.080,0.005
1060,3.800,261.822,8.423,140.566,211.848,294.031,746.940,922.202,922.202,922.202,0.004
1065,3.200,319.077,14.437,131.717,287.532,475.189,688.157,939.228,939.228,939.228,0.003
1070,4.600,224.946,12.648,133.836,157.538,278.912,324.560,757.035,759.657,759.657,0.004
1075,5.000,193.530,44.931,137.631,163.192,197.306,263.661,335.355,718.960,718.960,0.005
1080,5.600,177.024,9.981,136.588,163.418,238.768,319.491,346.091,364.049,364.049,0.006
1085,4.800,203.360,13.354,122.113,211.885,269.218,300.124,311.384,705.171,705.171,0.005
1090,5.000,205.503,9.825,124.670,181.427,233.968,337.343,360.173,764.732,764.732,0.005
1095,5.200,192.689,46.685,118.180,161.386,250.531,319.004,321.470,696.743,696.743,0.005
1100,4.200,231.760,9.918,127.580,169.426,289.842,321.851,707.694,717.537,717.537,0.004
1105,5.000,199.747,9.152,131.433,139.709,197.984,323.332,681.496,737.585,737.585,0.005
1110,4.600,216.631,59.572,126.039,146.739,258.457,307.765,686.216,698.372,698.372,0.005
1115,5.000,204.101,8.849,131.705,168.444,298.356,335.969,342.815,359.881,359.881,0.005
1120,4.600,232.142,52.590,153.163,213.906,293.149,350.659,353.338,705.118,705.118,0.004
1125,4.200,220.284,118.083,127.474,137.724,266.581,327.211,363.048,687.326,687.326,0.005
1130,4.600,224.747,10.353,120.106,139.302,232.055,664.455,682.840,734.941,734.941,0.004
1135,5.200,182.877,53.677,121.031,153.037,240.517,295.883,325.963,340.149,340.149,0.005
1140,5.600,178.391,10.046,121.949,153.993,223.400,288.197,371.002,681.152,681.152,0.006
1145,5.600,179.307,12.986,125.074,143.477,260.461,301.643,304.262,338.986,338.986,0.006
1150,5.200,191.336,9.237,121.203,137.630,260.511,297.648,306.837,760.063,760.063,0.005
1155,5.600,179.401,14.893,114.140,157.328,238.071,276.748,297.970,677.190,677.190,0.006
1160,5.600,180.403,9.718,119.672,149.591,262.642,329.008,360.228,365.176,365.176,0.006
1165,4.400,224.200,115.521,133.832,167.269,296.289,357.165,370.396,699.860,699.860,0.004
1170,4.600,221.623,68.052,131.594,167.561,281.443,335.158,339.936,809.436,809.436,0.005
1175,6.200,168.568,12.662,111.524,127.375,288.174,303.285,333.272,341.049,341.049,0.006
1180,5.600,167.539,19.748,127.456,152.075,208.233,266.892,324.705,327.326,327.326,0.006
1185,5.200,199.167,9.784,116.580,189.801,269.063,318.600,341.273,718.268,718.268,0.005
1190,6.000,160.991,13.060,114.458,132.006,204.125,325.605,337.403,357.047,357.047,0.006
1195,5.200,195.127,125.863,139.658,174.077,237.940,337.761,340.495,371.085,371.085,0.005
1200,4.200,236.623,9.223,137.635,166.688,237.131,331.796,713.800,784.092,784.092,0.004
1205,4.400,247.633,8.534,149.550,169.510,322.165,365.213,763.442,786.510,786.510,0.004
1210,4.400,208.392,12.442,127.069,159.614,279.521,327.815,339.057,784.510,784.510,0.005
1215,5.800,172.114,9.689,125.671,143.555,235.422,287.433,306.394,361.106,361.106,0.006
1220,5.200,195.655,11.206,118.659,144.735,235.983,345.089,349.215,736.572,736.572,0.005
1225,3.400,282.705,112.958,122.919,230.510,432.272,539.611,691.152,691.152,691.152,0.004
1230,5.000,200.921,9.871,137.386,168.726,220.147,297.563,391.918,786.778,786.778,0.005
1235,4.600,216.412,9.600,122.658,211.182,290.891,305.156,336.308,690.849,690.849,0.005
1240,4.000,263.422,110.763,131.680,239.971,303.273,709.834,869.879,869.879,869.879,0.004
1245,3.800,250.137,10.374,175.158,202.146,347.025,381.876,800.525,800.525,800.525,0.004
1250,5.000,207.063,14.561,167.168,179.389,269.885,301.234,341.961,377.282,377.282,0.005
1255,3.400,302.397,157.832,179.449,227.788,305.194,855.690,910.166,910.166,910.166,0.003
1260,4.600,214.118,53.097,161.426,206.130,287.571,318.555,330.513,375.068,375.068,0.005
1265,4.200,236.670,9.653,156.598,181.717,252.534,305.397,766.387,798.613,798.613,0.004
1270,4.400,221.322,10.529,150.835,203.416,246.888,292.788,302.645,801.066,801.066,0.005
1275,5.200,189.657,9.966,148.833,197.337,257.220,303.831,320.655,378.008,378.008,0.005
1280,4.600,218.027,13.880,163.602,186.347,292.036,334.865,346.694,354.017,354.017,0.005
1285,3.600,284.718,10.250,159.807,252.524,297.209,813.148,819.631,819.631,819.631,0.004
1290,4.800,200.924,12.692,138.972,175.287,287.435,335.677,340.463,354.999,354.999,0.005
1295,6.400,166.235,12.200,137.574,161.605,200.734,305.321,351.580,354.394,354.394,0.006
1300,3.400,276.098,99.351,122.520,185.807,322.159,829.992,849.981,849.981,849.981,0.004
1305,5.000,202.780,121.069,134.517,153.108,251.134,293.079,311.617,701.034,701.034,0.005
1310,3.800,269.600,56.174,132.779,220.193,281.460,720.242,733.944,733.944,733.944,0.004
1315,4.600,210.454,118.606,135.310,162.099,291.198,322.606,356.327,373.596,373.596,0.005
1320,3.600,286.290,125.155,159.999,247.740,341.097,742.604,750.993,750.993,750.993,0.003
1325,4.400,226.004,64.038,125.296,149.767,300.156,334.575,683.460,699.927,699.927,0.004
1330,3.400,293.489,60.538,128.619,259.966,307.111,744.735,754.185,754.185,754.185,0.003
1335,4.600,214.730,13.458,124.822,143.697,287.423,331.868,369.258,692.963,692.963,0.005
1340,5.000,204.221,55.184,131.587,160.932,193.030,292.890,697.364,715.197,715.197,0.005
1345,4.400,221.126,10.262,169.731,221.110,293.483,318.890,324.790,339.841,339.841,0.005
1350,4.000,247.463,135.311,171.088,178.053,302.459,377.637,797.436,797.436,797.436,0.004
1355,4.400,233.220,14.484,174.147,196.778,257.839,318.230,348.503,808.235,808.235,0.004
1360,4.400,226.105,50.747,162.887,179.576,232.501,318.072,346.008,836.309,836.309,0.004
1365,4.200,232.414,12.330,151.375,234.087,282.214,357.814,360.365,754.175,754.175,0.004
1370,5.400,186.156,13.039,136.467,143.959,220.102,292.392,354.339,746.081,746.081,0.005
1375,4.800,209.414,13.482,132.516,147.419,254.413,308.023,702.838,726.367,726.367,0.005
1380,4.800,219.582,105.124,134.007,207.928,297.141,343.900,350.748,370.571,370.571,0.005
1385,4.200,223.201,143.621,171.622,236.305,258.611,274.197,311.693,327.489,327.489,0.004
1390,3.600,315.234,10.895,171.088,303.446,394.846,672.935,710.462,710.462,710.462,0.003
1395,3.600,242.902,68.514,125.430,139.995,323.835,694.468,712.505,712.505,712.505,0.004
1400,3.800,263.879,46.767,117.043,180.342,302.078,719.246,788.464,788.464,788.464,0.004
1405,5.000,199.935,66.306,124.123,195.629,268.769,307.437,309.829,348.713,348.713,0.005
1410,5.000,212.198,10.550,122.291,181.820,281.741,337.089,342.811,738.676,738.676,0.005
1415,4.800,197.402,9.750,115.809,136.977,272.262,354.122,717.037,729.246,729.246,0.005
1420,5.200,192.771,10.286,124.347,179.596,260.385,335.057,336.699,357.426,357.426,0.005
1425,4.600,226.499,25.529,152.030,223.912,309.919,358.016,359.540,363.230,363.230,0.004
1430,4.000,236.588,13.817,166.865,213.633,330.574,370.155,742.427,742.427,742.427,0.004
1435,4.400,233.742,12.399,149.500,209.534,297.425,372.808,394.087,808.976,808.976,0.004
1440,4.200,230.213,13.376,154.501,168.314,277.955,304.818,744.498,834.274,834.274,0.004
1445,4.200,240.147,112.644,128.412,203.317,296.957,319.139,699.526,705.652,705.652,0.004
1450,5.400,185.682,13.227,134.337,150.364,256.888,318.614,320.292,360.700,360.700,0.005
1455,4.600,212.591,50.204,164.216,185.514,263.715,320.281,329.375,364.334,364.334,0.005
1460,3.800,274.418,159.290,182.845,221.464,323.570,348.534,826.667,826.667,826.667,0.004
1465,4.800,205.537,54.858,161.214,191.275,286.645,322.221,329.692,335.800,335.800,0.005
1470,5.000,196.717,12.298,153.771,179.379,264.748,327.485,333.363,357.780,357.780,0.005
