Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
500,1.400,260.876,189.141,213.078,220.814,331.265,340.890,340.890,340.890,340.890,0.004
505,2.800,241.399,158.401,192.708,256.809,275.999,295.069,313.210,313.210,313.210,0.004
510,3.200,238.318,153.806,191.506,249.023,283.145,317.171,323.569,323.569,323.569,0.004
515,2.400,249.668,153.620,223.749,247.636,305.797,313.375,323.346,323.346,323.346,0.004
520,2.600,229.517,163.701,181.608,233.050,255.257,305.228,324.822,324.822,324.822,0.004
525,2.000,251.365,194.982,206.862,268.049,284.930,323.867,323.867,323.867,323.867,0.004
530,2.000,240.911,171.496,208.013,242.614,260.268,353.554,353.554,353.554,353.554,0.004
535,2.400,275.416,200.189,239.322,279.796,316.871,327.162,364.914,364.914,364.914,0.004
540,3.000,217.024,155.615,173.038,213.097,238.082,308.322,309.329,309.329,309.329,0.005
545,2.200,228.022,175.376,189.796,203.712,270.901,274.271,304.500,304.500,304.500,0.004
550,2.800,235.156,174.534,188.828,231.074,265.684,309.083,341.465,341.465,341.465,0.004
555,2.400,277.099,188.820,244.144,296.147,317.215,321.397,329.815,329.815,329.815,0.004
560,1.600,232.183,184.850,207.282,237.907,259.198,295.811,295.811,295.811,295.811,0.004
565,2.000,229.298,172.478,191.970,218.173,272.899,313.256,313.256,313.256,313.256,0.004
570,3.000,251.384,165.490,207.938,229.905,299.398,339.074,345.758,345.758,345.758,0.004
575,2.800,257.153,187.044,219.071,267.771,280.851,329.667,330.356,330.356,330.356,0.004
580,1.800,254.482,185.679,206.459,241.232,291.298,339.831,339.831,339.831,339.831,0.004
585,3.000,220.184,149.997,189.229,204.307,245.116,281.448,304.996,304.996,304.996,0.005
590,2.800,240.456,169.438,195.795,237.446,275.157,328.688,360.750,360.750,360.750,0.004
595,2.800,231.906,158.048,196.470,212.272,276.962,323.304,335.261,335.261,335.261,0.004
600,1.800,322.091,158.871,305.478,313.636,385.032,522.945,522.945,522.945,522.945,0.003
605,2.000,242.772,184.352,203.535,246.562,286.116,306.067,306.067,306.067,306.067,0.004
610,2.200,235.638,173.379,210.267,220.829,272.279,273.025,333.089,333.089,333.089,0.004
615,2.800,227.399,157.953,191.492,199.902,276.451,333.226,339.596,339.596,339.596,0.004
620,3.000,249.567,149.654,205.104,261.464,288.029,295.538,296.147,296.147,296.147,0.004
625,2.600,275.365,176.565,213.408,286.691,328.300,353.650,365.953,365.953,365.953,0.004
630,2.200,251.008,163.908,176.599,269.940,294.652,321.715,337.600,337.600,337.600,0.004
635,1.200,246.529,195.318,216.080,262.613,285.855,293.408,293.408,293.408,293.408,0.004
640,2.200,268.162,107.678,233.690,280.721,315.584,335.387,368.807,368.807,368.807,0.004
645,2.400,267.702,222.070,237.997,275.856,293.519,305.127,307.922,307.922,307.922,0.004
650,2.000,265.457,184.056,205.811,276.935,323.613,360.314,360.314,360.314,360.314,0.004
655,2.200,264.302,174.152,231.914,286.189,300.794,307.077,343.591,343.591,343.591,0.004
660,3.000,245.562,175.029,191.788,242.021,288.253,308.243,348.176,348.176,348.176,0.004
665,1.400,244.406,215.482,219.341,239.056,263.279,298.299,298.299,298.299,298.299,0.004
670,2.800,253.723,164.353,233.134,256.239,293.076,311.209,339.286,339.286,339.286,0.004
675,2.000,266.789,173.319,227.544,269.929,304.585,351.251,351.251,351.251,351.251,0.004
680,2.600,254.307,179.507,232.365,260.183,282.007,309.567,335.012,335.012,335.012,0.004
685,2.400,226.443,160.931,197.353,231.594,277.510,280.793,300.888,300.888,300.888,0.004
690,3.200,253.169,194.632,231.556,247.998,280.618,313.914,332.981,332.981,332.981,0.004
695,2.400,247.928,185.458,213.519,249.567,302.881,313.413,315.330,315.330,315.330,0.004
700,1.400,224.641,172.623,178.432,221.009,260.450,311.315,311.315,311.315,311.315,0.004
705,2.800,237.240,157.739,195.654,230.922,285.383,309.429,317.692,317.692,317.692,0.004
710,1.600,264.948,189.097,217.369,303.975,319.563,332.612,332.612,332.612,332.612,0.004
715,2.800,243.184,161.970,210.510,248.075,261.052,300.228,341.447,341.447,341.447,0.004
720,0.800,235.642,176.728,208.072,276.816,280.952,280.952,280.952,280.952,280.952,0.004
725,2.000,264.060,155.733,196.954,304.947,329.565,357.972,357.972,357.972,357.972,0.004
730,2.000,266.745,161.855,196.602,310.858,329.442,353.022,353.022,353.022,353.022,0.004
735,2.000,302.032,217.470,267.004,316.374,352.418,358.784,358.784,358.784,358.784,0.003
740,2.000,248.580,210.852,239.795,251.897,265.468,280.260,280.260,280.260,280.260,0.004
745,1.800,286.212,212.442,233.124,298.018,328.652,347.272,347.272,347.272,347.272,0.003
750,3.000,259.212,153.227,233.649,266.417,289.626,312.611,324.290,324.290,324.290,0.004
755,2.800,258.951,190.338,218.014,260.786,317.339,325.955,334.078,334.078,334.078,0.004
760,1.800,298.200,169.159,203.225,275.653,302.527,510.171,510.171,510.171,510.171,0.003
765,2.400,282.621,175.322,241.872,274.569,348.311,388.913,434.040,434.040,434.040,0.004
770,2.400,271.053,174.201,211.364,281.944,313.178,331.080,476.509,476.509,476.509,0.004
775,2.400,269.835,201.889,243.655,281.279,311.202,326.757,341.565,341.565,341.565,0.004
780,2.200,275.680,219.243,239.148,247.656,319.303,335.367,337.199,337.199,337.199,0.004
785,1.800,230.831,173.917,197.440,209.279,227.757,337.825,337.825,337.825,337.825,0.004
790,2.400,243.974,179.625,198.498,234.035,318.442,328.987,330.153,330.153,330.153,0.004
795,3.000,216.354,153.270,201.874,212.001,240.422,247.253,327.963,327.963,327.963,0.005
800,1.600,257.697,208.304,235.992,268.482,300.603,323.106,323.106,323.106,323.106,0.004
805,2.400,279.432,203.688,232.288,293.390,332.937,366.673,373.595,373.595,373.595,0.004
810,2.000,263.602,176.264,253.523,279.789,294.759,324.260,324.260,324.260,324.260,0.004
815,2.000,248.206,170.323,206.190,215.761,306.495,367.058,367.058,367.058,367.058,0.004
820,2.400,253.614,193.146,213.196,260.320,309.447,313.516,355.333,355.333,355.333,0.004
825,1.400,242.351,194.541,199.585,211.247,297.953,300.309,300.309,300.309,300.309,0.004
830,1.800,244.698,172.900,203.949,227.175,287.909,321.068,321.068,321.068,321.068,0.004
835,3.000,234.282,161.393,181.652,229.923,280.794,300.256,337.023,337.023,337.023,0.004
840,3.000,237.042,161.083,186.923,196.405,285.738,325.445,343.630,343.630,343.630,0.004
845,2.800,234.719,156.694,193.604,242.764,285.606,295.357,313.363,313.363,313.363,0.004
850,2.400,244.632,157.774,212.436,255.731,311.460,316.665,333.407,333.407,333.407,0.004
855,2.200,256.918,143.497,194.748,267.700,314.459,321.984,339.548,339.548,339.548,0.004
860,2.400,239.166,164.975,203.106,253.546,286.588,287.425,303.374,303.374,303.374,0.004
865,2.400,253.703,177.538,208.146,276.398,303.702,314.273,314.817,314.817,314.817,0.004
870,2.400,251.899,198.330,213.778,249.543,292.083,330.491,354.162,354.162,354.162,0.004
875,2.400,259.756,160.181,219.489,258.844,318.794,325.633,355.373,355.373,355.373,0.004
880,3.000,231.676,153.312,191.007,217.349,285.750,297.139,321.879,321.879,321.879,0.004
885,2.000,245.199,192.076,195.166,217.338,313.289,329.155,329.155,329.155,329.155,0.004
890,3.600,237.388,172.381,191.149,251.921,278.498,312.032,313.634,313.634,313.634,0.004
895,1.800,262.153,185.261,222.868,265.022,302.448,322.132,322.132,322.132,322.132,0.004
900,2.400,234.228,172.517,205.748,220.741,259.379,311.089,335.769,335.769,335.769,0.004
905,2.600,241.646,173.657,197.742,257.006,270.791,288.114,313.849,313.849,313.849,0.004
910,2.400,282.828,172.227,230.042,295.954,335.182,343.704,360.169,360.169,360.169,0.004
915,1.600,250.983,178.084,222.020,272.191,302.059,315.218,315.218,315.218,315.218,0.004
920,1.200,352.813,275.391,293.842,353.522,391.795,491.287,491.287,491.287,491.287,0.003
925,2.800,266.386,175.940,229.889,256.404,312.288,334.858,389.042,389.042,389.042,0.004
930,3.200,259.889,154.382,219.920,279.345,316.836,326.471,328.001,328.001,328.001,0.004
935,1.400,250.634,189.706,205.533,245.327,312.622,313.191,313.191,313.191,313.191,0.004
940,1.800,254.344,177.310,210.884,249.951,275.549,345.496,345.496,345.496,345.496,0.004
945,1.800,330.311,246.391,305.471,340.623,353.808,406.146,406.146,406.146,406.146,0.003
950,1.800,260.412,209.015,230.833,243.044,298.745,315.522,315.522,315.522,315.522,0.004
955,2.400,243.537,165.319,197.438,255.590,282.579,284.680,375.759,375.759,375.759,0.004
960,2.000,273.574,178.268,231.680,293.135,311.528,362.990,362.990,362.990,362.990,0.004
965,2.600,233.023,155.270,197.825,233.369,274.974,301.696,301.946,301.946,301.946,0.004
970,1.800,273.421,169.836,235.974,299.252,313.243,323.466,323.466,323.466,323.466,0.004
975,2.200,278.716,172.077,252.351,271.331,335.995,348.002,371.544,371.544,371.544,0.004
980,2.000,254.831,195.064,211.454,245.717,291.093,355.602,355.602,355.602,355.602,0.004
985,2.800,253.563,195.912,214.912,244.347,299.573,319.194,322.667,322.667,322.667,0.004
990,2.800,283.341,193.326,241.184,302.882,316.364,341.828,342.068,342.068,342.068,0.004
995,1.600,265.379,157.522,235.246,261.492,325.549,343.099,343.099,343.099,343.099,0.004
1000,2.400,245.060,187.751,221.524,248.738,270.413,305.260,328.268,328.268,328.268,0.004
1005,3.200,247.504,157.908,174.720,251.550,323.773,337.516,347.602,347.602,347.602,0.004
1010,2.200,277.386,212.098,244.576,269.214,293.091,324.867,386.667,386.667,386.667,0.004
1015,1.200,266.416,221.638,249.591,276.522,279.145,300.362,300.362,300.362,300.362,0.004
1020,1.800,241.146,175.309,206.659,224.217,235.985,359.741,359.741,359.741,359.741,0.004
1025,2.200,265.902,195.542,238.735,275.220,286.492,317.033,320.328,320.328,320.328,0.004
1030,2.600,283.239,189.553,220.402,281.891,335.778,355.185,400.661,400.661,400.661,0.004
1035,2.600,269.723,188.399,248.036,269.428,286.774,340.991,352.565,352.565,352.565,0.004
1040,2.600,238.738,153.516,189.838,232.992,287.497,303.161,347.464,347.464,347.464,0.004
1045,2.400,250.173,181.712,226.369,239.316,311.037,313.937,328.762,328.762,328.762,0.004
1050,1.800,254.273,164.119,237.226,243.737,259.969,351.542,351.542,351.542,351.542,0.004
1055,2.800,239.533,163.497,181.992,261.882,278.991,301.153,335.080,335.080,335.080,0.004
1060,1.600,270.246,207.226,219.814,289.652,298.688,351.604,351.604,351.604,351.604,0.004
1065,1.400,333.422,239.777,260.446,319.925,407.960,475.189,475.189,475.189,475.189,0.003
1070,2.000,234.233,155.847,161.567,260.770,287.207,324.560,324.560,324.560,324.560,0.004
1075,1.200,239.861,195.211,199.588,226.173,263.661,335.355,335.355,335.355,335.355,0.004
1080,1.600,287.763,229.759,238.768,292.363,346.091,364.049,364.049,364.049,364.049,0.003
1085,2.600,248.957,138.703,213.519,261.441,269.324,300.124,311.384,311.384,311.384,0.004
1090,2.800,236.023,159.673,199.649,228.669,243.789,337.343,360.173,360.173,360.173,0.004
1095,2.200,245.176,161.386,188.787,250.531,298.699,319.004,321.470,321.470,321.470,0.004
1100,1.400,292.912,259.117,261.801,289.842,319.080,321.851,321.851,321.851,321.851,0.003
1105,1.200,242.749,174.896,197.984,242.113,281.896,323.332,323.332,323.332,323.332,0.004
1110,1.800,235.751,185.495,195.766,211.819,279.494,307.765,307.765,307.765,307.765,0.004
1115,2.600,280.929,168.444,236.002,298.356,323.412,342.815,359.881,359.881,359.881,0.004
1120,2.600,264.543,167.877,226.769,250.122,306.129,350.659,353.338,353.338,353.338,0.004
1125,1.800,280.907,186.989,251.309,266.581,315.380,363.048,363.048,363.048,363.048,0.004
1130,1.200,222.182,126.139,177.547,232.055,285.309,289.145,289.145,289.145,289.145,0.005
1135,2.400,254.748,166.497,222.025,275.418,295.883,325.963,340.149,340.149,340.149,0.004
1140,2.000,236.951,161.093,201.791,237.767,250.719,371.002,371.002,371.002,371.002,0.004
1145,2.400,269.656,219.472,252.265,265.001,301.643,304.262,338.986,338.986,338.986,0.004
1150,2.200,250.061,161.292,220.094,260.511,285.238,297.648,306.837,306.837,306.837,0.004
1155,2.600,224.939,157.328,193.790,225.823,252.854,276.748,297.970,297.970,297.970,0.004
1160,2.200,279.463,181.740,219.839,309.137,329.008,360.228,365.176,365.176,365.176,0.004
1165,2.000,274.901,167.269,199.044,296.289,324.042,370.396,370.396,370.396,370.396,0.004
1170,2.400,255.083,157.853,221.641,269.889,311.015,335.158,339.936,339.936,339.936,0.004
1175,2.400,265.471,158.600,195.119,290.697,332.758,333.272,341.049,341.049,341.049,0.004
1180,2.200,230.650,130.107,202.010,217.327,266.892,324.705,327.326,327.326,327.326,0.004
1185,2.600,253.858,164.499,215.372,258.541,273.331,318.600,341.273,341.273,341.273,0.004
1190,2.000,264.062,166.156,204.125,285.346,325.605,357.047,357.047,357.047,357.047,0.004
1195,2.200,262.073,178.981,187.419,256.281,337.761,340.495,371.085,371.085,371.085,0.004
1200,1.600,257.356,194.631,225.926,237.131,308.745,331.796,331.796,331.796,331.796,0.004
1205,1.400,300.646,197.058,260.322,322.165,325.454,365.213,365.213,365.213,365.213,0.003
1210,1.600,280.049,189.852,269.229,288.312,327.815,339.057,339.057,339.057,339.057,0.004
1215,2.600,251.714,177.809,221.512,238.692,270.674,306.394,361.106,361.106,361.106,0.004
1220,2.000,268.006,209.785,228.559,250.918,343.981,349.215,349.215,349.215,349.215,0.004
1225,1.200,357.322,230.510,257.431,329.062,503.779,508.635,508.635,508.635,508.635,0.003
1230,2.000,259.543,204.480,219.228,264.971,293.298,391.918,391.918,391.918,391.918,0.004
1235,2.600,256.875,157.302,219.351,260.462,292.281,305.156,336.308,336.308,336.308,0.004
1240,1.800,279.074,226.239,245.192,274.901,303.273,335.085,335.085,335.085,335.085,0.004
1245,1.800,299.446,202.146,262.310,282.395,347.932,381.876,381.876,381.876,381.876,0.003
1250,1.800,294.423,226.311,269.885,292.063,301.234,377.282,377.282,377.282,377.282,0.003
1255,2.000,253.492,179.449,227.755,254.125,305.194,326.609,326.609,326.609,326.609,0.004
1260,2.200,273.543,179.503,222.675,287.571,318.555,330.513,375.068,375.068,375.068,0.004
1265,1.000,259.278,211.174,252.534,256.402,270.882,305.397,305.397,305.397,305.397,0.004
1270,2.200,245.115,186.123,219.804,245.526,287.264,292.788,302.645,302.645,302.645,0.004
1275,2.400,270.092,202.973,220.868,263.025,303.831,320.655,378.008,378.008,378.008,0.004
1280,2.400,274.621,177.939,246.973,292.036,334.865,346.694,354.017,354.017,354.017,0.004
1285,1.800,282.037,185.168,252.524,283.057,297.209,400.819,400.819,400.819,400.819,0.004
1290,2.200,276.385,175.287,218.869,287.435,335.677,340.463,354.999,354.999,354.999,0.004
1295,1.600,288.278,200.734,258.514,305.321,351.580,354.394,354.394,354.394,354.394,0.003
1300,1.400,281.955,185.807,230.529,265.438,337.984,373.041,373.041,373.041,373.041,0.004
1305,1.800,254.990,184.374,206.434,269.296,287.132,311.617,311.617,311.617,311.617,0.004
1310,1.800,240.562,183.671,220.193,232.958,266.495,307.946,307.946,307.946,307.946,0.004
1315,2.400,277.615,162.099,225.624,291.198,322.606,356.327,373.596,373.596,373.596,0.004
1320,2.400,259.001,159.999,208.352,258.754,341.097,355.024,359.063,359.063,359.063,0.004
1325,1.400,278.810,202.216,237.603,300.156,332.186,334.575,334.575,334.575,334.575,0.004
1330,1.400,278.194,208.912,259.966,286.688,307.111,319.548,319.548,319.548,319.548,0.004
1335,2.000,280.483,207.453,216.472,287.423,317.481,369.258,369.258,369.258,369.258,0.004
1340,0.600,258.939,196.557,196.557,287.370,292.890,292.890,292.890,292.890,292.890,0.004
1345,2.800,268.390,206.654,221.110,283.152,318.708,324.790,339.841,339.841,339.841,0.004
1350,1.400,302.407,167.731,285.374,302.459,370.812,377.637,377.637,377.637,377.637,0.003
1355,1.800,267.285,221.779,241.879,257.839,261.394,348.503,348.503,348.503,348.503,0.004
1360,1.400,264.132,179.228,232.498,257.930,318.072,346.008,346.008,346.008,346.008,0.004
1365,2.000,287.434,234.087,247.164,282.214,327.915,360.365,360.365,360.365,360.365,0.003
1370,1.400,269.312,183.880,220.102,287.169,292.392,354.339,354.339,354.339,354.339,0.004
1375,1.600,240.989,162.469,220.484,254.413,295.601,308.023,308.023,308.023,308.023,0.004
1380,2.800,279.378,186.046,218.449,291.672,319.612,350.748,370.571,370.571,370.571,0.004
1385,2.600,258.966,189.504,247.396,254.992,269.354,311.693,327.489,327.489,327.489,0.004
1390,1.400,341.659,171.088,198.291,303.446,516.954,672.935,672.935,672.935,672.935,0.003
1395,1.000,323.526,216.468,299.524,323.835,349.071,428.732,428.732,428.732,428.732,0.003
1400,1.400,268.381,180.342,247.709,283.327,302.078,302.344,302.344,302.344,302.344,0.004
1405,3.200,251.178,169.229,205.490,259.625,303.378,309.829,348.713,348.713,348.713,0.004
1410,2.600,261.951,177.108,222.088,265.827,312.187,337.089,342.811,342.811,342.811,0.004
1415,1.400,260.459,178.250,183.666,272.262,320.462,354.122,354.122,354.122,354.122,0.004
1420,2.000,298.438,214.044,259.812,326.890,335.057,357.426,357.426,357.426,357.426,0.003
1425,2.400,306.132,223.912,292.427,309.919,358.016,359.540,363.230,363.230,363.230,0.003
1430,2.200,271.051,190.746,213.633,249.768,341.509,348.339,370.155,370.155,370.155,0.004
1435,2.000,291.304,183.288,243.090,297.425,337.497,394.087,394.087,394.087,394.087,0.003
1440,1.200,276.987,231.485,257.557,290.378,299.729,304.818,304.818,304.818,304.818,0.004
1445,1.800,263.159,203.317,217.435,280.186,300.364,319.139,319.139,319.139,319.139,0.004
1450,1.800,290.011,230.103,256.888,295.953,318.614,360.700,360.700,360.700,360.700,0.003
1455,2.400,273.634,183.726,256.132,263.715,320.281,329.375,364.334,364.334,364.334,0.004
1460,1.800,300.330,220.843,298.223,317.800,328.518,348.534,348.534,348.534,348.534,0.003
1465,2.400,270.029,177.105,251.750,286.645,322.221,329.692,335.800,335.800,335.800,0.004
1470,2.000,279.573,138.787,247.443,287.108,327.485,357.780,357.780,357.780,357.780,0.004
