Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
320,1.400,646.482,448.622,484.591,668.021,749.748,811.447,811.447,811.447,811.447,0.002
325,1.000,772.959,432.934,746.747,773.786,918.328,993.001,993.001,993.001,993.001,0.001
330,1.200,716.703,548.409,595.739,704.310,756.055,1014.477,1014.477,1014.477,1014.477,0.001
335,1.000,720.993,656.224,669.861,727.136,761.378,790.368,790.368,790.368,790.368,0.001
340,0.800,670.403,443.743,559.678,803.202,874.989,874.989,874.989,874.989,874.989,0.001
345,1.200,724.721,484.196,498.816,830.679,864.806,1058.854,1058.854,1058.854,1058.854,0.001
350,0.800,739.457,561.174,602.050,823.308,971.296,971.296,971.296,971.296,971.296,0.001
355,0.800,728.543,429.808,707.225,862.583,914.556,914.556,914.556,914.556,914.556,0.001
360,1.400,707.861,592.117,598.550,693.034,781.040,864.588,864.588,864.588,864.588,0.001
365,1.000,689.510,145.004,604.934,830.645,860.674,1006.294,1006.294,1006.294,1006.294,0.001
370,0.400,820.460,664.790,664.790,976.130,976.130,976.130,976.130,976.130,976.130,0.001
375,1.400,756.175,150.044,540.096,889.080,936.402,1054.871,1054.871,1054.871,1054.871,0.001
380,1.000,715.071,494.261,502.764,719.817,897.813,960.698,960.698,960.698,960.698,0.001
385,0.600,694.171,549.768,549.768,704.695,828.051,828.051,828.051,828.051,828.051,0.001
390,0.600,751.015,614.835,614.835,818.472,819.739,819.739,819.739,819.739,819.739,0.001
395,0.600,678.232,438.757,438.757,771.502,824.437,824.437,824.437,824.437,824.437,0.001
400,1.000,722.124,541.585,655.776,697.413,789.141,926.703,926.703,926.703,926.703,0.001
405,1.200,614.388,489.112,526.119,580.135,755.436,806.634,806.634,806.634,806.634,0.002
410,0.800,648.385,141.674,502.265,816.922,1132.680,1132.680,1132.680,1132.680,1132.680,0.002
415,1.200,570.345,433.240,434.305,626.036,636.850,743.646,743.646,743.646,743.646,0.002
