Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
210,0.600,151.771,145.713,145.713,153.192,156.407,156.407,156.407,156.407,156.407,0.007
215,0.400,144.236,143.882,143.882,144.590,144.590,144.590,144.590,144.590,144.590,0.007
220,0.200,174.120,174.120,174.120,174.120,174.120,174.120,174.120,174.120,174.120,0.006
225,0.800,163.587,155.854,157.708,158.856,181.931,181.931,181.931,181.931,181.931,0.006
230,1.800,156.304,147.480,150.215,157.846,159.472,169.684,169.684,169.684,169.684,0.006
235,2.000,154.145,144.501,144.788,147.277,161.115,175.452,175.452,175.452,175.452,0.006
240,0.600,157.456,153.679,153.679,157.905,160.783,160.783,160.783,160.783,160.783,0.006
245,1.400,161.571,144.858,145.172,157.198,174.881,183.486,183.486,183.486,183.486,0.006
250,1.200,155.300,144.846,145.058,159.380,159.591,175.288,175.288,175.288,175.288,0.006
255,0.600,153.005,148.901,148.901,149.513,160.601,160.601,160.601,160.601,160.601,0.007
260,0.400,162.935,148.801,148.801,177.069,177.069,177.069,177.069,177.069,177.069,0.006
265,0.800,162.479,150.652,157.688,158.239,183.338,183.338,183.338,183.338,183.338,0.006
270,1.400,156.260,144.002,145.133,154.987,170.931,172.623,172.623,172.623,172.623,0.006
275,0.800,328.217,153.861,290.349,404.369,464.290,464.290,464.290,464.290,464.290,0.003
280,0.600,155.873,145.057,145.057,151.007,171.554,171.554,171.554,171.554,171.554,0.006
285,1.400,156.248,143.781,144.058,157.325,158.535,187.456,187.456,187.456,187.456,0.006
290,1.000,153.535,144.374,154.610,155.331,156.212,157.150,157.150,157.150,157.150,0.007
295,1.400,152.069,144.594,146.350,148.629,158.225,163.322,163.322,163.322,163.322,0.007
300,0.600,155.205,147.906,147.906,155.973,161.736,161.736,161.736,161.736,161.736,0.006
305,1.600,154.147,145.212,146.178,154.164,158.695,172.900,172.900,172.900,172.900,0.006
310,0.800,151.100,146.507,151.470,152.273,154.151,154.151,154.151,154.151,154.151,0.007
315,0.400,146.279,144.380,144.380,148.178,148.178,148.178,148.178,148.178,148.178,0.007
320,1.000,158.188,146.992,150.240,158.008,159.252,176.447,176.447,176.447,176.447,0.006
325,0.800,155.720,145.235,145.938,152.298,179.409,179.409,179.409,179.409,179.409,0.006
330,0.800,152.032,142.846,154.555,154.857,155.870,155.870,155.870,155.870,155.870,0.007
335,0.800,169.459,145.232,159.125,184.302,189.177,189.177,189.177,189.177,189.177,0.006
340,0.400,153.205,147.742,147.742,158.668,158.668,158.668,158.668,158.668,158.668,0.007
345,1.000,158.361,146.486,148.987,149.227,150.237,196.869,196.869,196.869,196.869,0.006
350,0.600,151.039,145.189,145.189,148.373,159.554,159.554,159.554,159.554,159.554,0.007
355,1.000,156.146,144.618,154.742,154.775,156.863,169.731,169.731,169.731,169.731,0.006
360,0.600,171.395,148.450,148.450,154.691,211.043,211.043,211.043,211.043,211.043,0.006
365,1.000,160.760,151.685,154.656,155.995,158.200,183.263,183.263,183.263,183.263,0.006
370,0.600,155.520,145.014,145.014,158.453,163.092,163.092,163.092,163.092,163.092,0.006
375,0.200,178.148,178.148,178.148,178.148,178.148,178.148,178.148,178.148,178.148,0.006
380,0.600,144.696,143.854,143.854,144.906,145.329,145.329,145.329,145.329,145.329,0.007
385,0.000,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000.000
390,0.800,152.657,144.271,154.773,155.335,156.250,156.250,156.250,156.250,156.250,0.007
395,0.200,157.907,157.907,157.907,157.907,157.907,157.907,157.907,157.907,157.907,0.006
400,1.400,151.688,143.527,145.462,154.265,156.612,156.771,156.771,156.771,156.771,0.007
405,0.400,143.573,143.466,143.466,143.680,143.680,143.680,143.680,143.680,143.680,0.007
410,1.400,156.738,144.655,144.809,147.235,173.715,182.443,182.443,182.443,182.443,0.006
415,2.000,148.788,143.801,145.187,147.339,149.930,159.836,159.836,159.836,159.836,0.007
420,1.000,157.974,146.679,155.797,156.273,159.791,171.332,171.332,171.332,171.332,0.006
425,0.600,150.156,145.756,145.756,149.217,155.494,155.494,155.494,155.494,155.494,0.007
430,1.600,169.440,143.045,143.636,154.101,169.929,291.614,291.614,291.614,291.614,0.006
435,1.400,165.775,145.124,148.486,164.598,180.074,188.477,188.477,188.477,188.477,0.006
440,1.000,151.758,145.791,148.418,151.443,151.545,161.591,161.591,161.591,161.591,0.007
445,0.600,158.551,145.098,145.098,146.152,184.403,184.403,184.403,184.403,184.403,0.006
450,1.000,156.466,144.384,144.723,159.938,160.241,173.044,173.044,173.044,173.044,0.006
455,1.600,152.938,144.740,145.524,155.313,157.218,172.214,172.214,172.214,172.214,0.007
460,0.600,149.102,145.216,145.216,146.554,155.535,155.535,155.535,155.535,155.535,0.007
465,1.600,155.717,145.985,147.769,160.416,167.075,167.663,167.663,167.663,167.663,0.006
470,0.600,148.944,145.068,145.068,146.430,155.334,155.334,155.334,155.334,155.334,0.007
475,1.400,156.079,145.090,147.235,157.204,158.357,171.813,171.813,171.813,171.813,0.006
480,0.200,156.928,156.928,156.928,156.928,156.928,156.928,156.928,156.928,156.928,0.006
485,1.200,152.030,145.346,145.611,156.328,156.856,161.795,161.795,161.795,161.795,0.007
490,1.600,160.182,155.162,156.615,156.825,159.128,183.666,183.666,183.666,183.666,0.006
495,1.400,159.555,147.124,149.145,158.093,163.763,180.573,180.573,180.573,180.573,0.006
500,1.000,165.511,147.469,148.862,160.620,176.175,194.428,194.428,194.428,194.428,0.006
505,1.200,164.356,148.600,154.248,156.950,167.771,202.857,202.857,202.857,202.857,0.006
510,1.000,166.498,145.089,158.073,158.457,184.090,186.782,186.782,186.782,186.782,0.006
515,1.400,159.520,147.286,148.637,158.876,164.678,176.701,176.701,176.701,176.701,0.006
520,1.600,155.245,144.942,145.757,156.243,158.791,182.929,182.929,182.929,182.929,0.006
525,1.600,161.674,145.376,156.444,160.995,172.172,174.863,174.863,174.863,174.863,0.006
530,0.400,163.612,145.265,145.265,181.958,181.958,181.958,181.958,181.958,181.958,0.006
535,0.600,154.128,146.439,146.439,154.013,161.931,161.931,161.931,161.931,161.931,0.006
540,0.600,161.390,144.989,144.989,154.197,184.984,184.984,184.984,184.984,184.984,0.006
545,1.800,155.317,144.675,145.883,153.695,157.462,175.386,175.386,175.386,175.386,0.006
550,0.600,156.508,147.768,147.768,159.541,162.214,162.214,162.214,162.214,162.214,0.006
555,1.400,159.672,148.160,149.493,158.261,164.224,181.568,181.568,181.568,181.568,0.006
560,1.200,157.960,145.557,154.816,156.149,163.771,171.920,171.920,171.920,171.920,0.006
565,0.400,145.325,144.531,144.531,146.119,146.119,146.119,146.119,146.119,146.119,0.007
570,0.400,152.684,146.183,146.183,159.185,159.185,159.185,159.185,159.185,159.185,0.007
575,1.000,147.449,143.855,143.919,144.885,144.895,159.690,159.690,159.690,159.690,0.007
580,0.600,153.507,147.865,147.865,155.751,156.904,156.904,156.904,156.904,156.904,0.007
585,0.600,154.904,154.181,154.181,154.284,156.247,156.247,156.247,156.247,156.247,0.006
590,0.400,158.322,156.885,156.885,159.758,159.758,159.758,159.758,159.758,159.758,0.006
595,0.400,152.815,148.007,148.007,157.622,157.622,157.622,157.622,157.622,157.622,0.007
600,1.000,171.968,145.954,156.102,179.355,187.883,190.545,190.545,190.545,190.545,0.006
605,0.200,146.252,146.252,146.252,146.252,146.252,146.252,146.252,146.252,146.252,0.007
610,1.400,151.581,143.773,144.340,148.155,156.892,173.404,173.404,173.404,173.404,0.007
615,0.200,149.291,149.291,149.291,149.291,149.291,149.291,149.291,149.291,149.291,0.007
620,0.400,175.127,163.979,163.979,186.274,186.274,186.274,186.274,186.274,186.274,0.006
625,2.000,154.501,145.581,146.345,149.609,157.975,177.186,177.186,177.186,177.186,0.006
630,1.000,156.290,144.943,151.370,155.704,156.925,172.507,172.507,172.507,172.507,0.006
635,1.600,154.039,145.147,147.626,154.382,159.455,169.600,169.600,169.600,169.600,0.006
640,1.800,163.719,144.439,146.660,160.241,172.812,191.786,191.786,191.786,191.786,0.006
645,0.800,148.091,145.134,145.944,146.202,155.085,155.085,155.085,155.085,155.085,0.007
650,0.600,162.109,145.018,145.018,155.370,185.939,185.939,185.939,185.939,185.939,0.006
655,1.600,162.935,145.037,146.838,171.085,183.753,189.393,189.393,189.393,189.393,0.006
660,0.600,151.035,144.877,144.877,146.759,161.469,161.469,161.469,161.469,161.469,0.007
665,1.400,158.279,145.202,148.949,157.361,158.170,183.455,183.455,183.455,183.455,0.006
670,1.200,168.806,153.266,156.194,179.362,183.241,184.186,184.186,184.186,184.186,0.006
675,1.400,155.805,146.615,147.715,148.257,163.419,174.419,174.419,174.419,174.419,0.006
680,0.800,154.565,147.884,150.871,153.258,166.245,166.245,166.245,166.245,166.245,0.006
685,1.400,150.279,146.491,146.900,149.446,154.276,155.450,155.450,155.450,155.450,0.007
690,1.200,157.638,144.592,147.516,159.481,165.833,171.374,171.374,171.374,171.374,0.006
695,1.000,164.475,144.773,156.198,170.250,174.442,176.712,176.712,176.712,176.712,0.006
700,0.000,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000.000
705,0.800,150.629,143.879,145.700,154.546,158.392,158.392,158.392,158.392,158.392,0.007
710,0.200,145.388,145.388,145.388,145.388,145.388,145.388,145.388,145.388,145.388,0.007
715,1.400,149.591,144.383,144.416,145.348,155.683,157.495,157.495,157.495,157.495,0.007
720,0.200,156.992,156.992,156.992,156.992,156.992,156.992,156.992,156.992,156.992,0.006
725,0.200,154.419,154.419,154.419,154.419,154.419,154.419,154.419,154.419,154.419,0.006
730,1.800,153.669,143.964,146.503,156.913,158.286,159.311,159.311,159.311,159.311,0.007
735,0.400,159.716,159.493,159.493,159.939,159.939,159.939,159.939,159.939,159.939,0.006
740,0.800,153.487,147.953,150.028,151.965,164.003,164.003,164.003,164.003,164.003,0.007
745,2.200,162.948,144.872,150.262,158.061,182.681,186.853,187.342,187.342,187.342,0.006
750,0.200,144.247,144.247,144.247,144.247,144.247,144.247,144.247,144.247,144.247,0.007
755,1.600,148.511,143.876,144.329,146.739,154.501,155.557,155.557,155.557,155.557,0.007
760,1.000,152.163,144.544,146.427,155.382,157.147,157.313,157.313,157.313,157.313,0.007
765,2.000,157.452,145.535,149.633,157.193,159.392,174.252,174.252,174.252,174.252,0.006
770,0.400,153.255,146.304,146.304,160.206,160.206,160.206,160.206,160.206,160.206,0.007
775,0.800,152.575,143.961,154.200,155.708,156.430,156.430,156.430,156.430,156.430,0.007
780,0.400,149.817,143.707,143.707,155.926,155.926,155.926,155.926,155.926,155.926,0.007
785,0.800,150.938,143.835,149.004,155.421,155.490,155.490,155.490,155.490,155.490,0.007
790,1.200,157.615,144.330,145.509,157.367,169.321,171.923,171.923,171.923,171.923,0.006
795,0.600,160.729,146.591,146.591,158.290,177.305,177.305,177.305,177.305,177.305,0.006
800,0.400,156.888,151.276,151.276,162.500,162.500,162.500,162.500,162.500,162.500,0.006
805,1.800,162.544,147.684,153.236,162.202,174.452,176.751,176.751,176.751,176.751,0.006
810,1.000,162.469,147.431,158.171,158.924,162.334,185.483,185.483,185.483,185.483,0.006
815,0.600,153.935,145.084,145.084,155.800,160.920,160.920,160.920,160.920,160.920,0.006
820,1.600,147.158,144.283,145.498,145.973,147.391,156.446,156.446,156.446,156.446,0.007
825,0.200,156.189,156.189,156.189,156.189,156.189,156.189,156.189,156.189,156.189,0.006
830,1.800,161.880,145.700,149.960,157.276,172.371,188.039,188.039,188.039,188.039,0.006
835,2.000,161.264,144.231,147.469,157.147,172.621,185.096,185.096,185.096,185.096,0.006
840,1.800,156.837,146.340,157.139,159.053,159.748,165.382,165.382,165.382,165.382,0.006
845,0.800,154.423,144.650,155.440,158.236,159.366,159.366,159.366,159.366,159.366,0.006
850,0.800,155.458,146.177,157.395,158.856,159.402,159.402,159.402,159.402,159.402,0.006
855,0.800,152.657,146.010,147.309,157.358,159.949,159.949,159.949,159.949,159.949,0.007
860,0.600,153.891,148.222,148.222,154.893,158.558,158.558,158.558,158.558,158.558,0.006
865,0.600,149.582,147.100,147.100,150.794,150.851,150.851,150.851,150.851,150.851,0.007
870,0.400,151.071,145.439,145.439,156.703,156.703,156.703,156.703,156.703,156.703,0.007
875,1.400,157.989,150.048,156.062,157.307,162.678,165.649,165.649,165.649,165.649,0.006
880,1.200,153.298,145.330,146.500,148.359,160.989,171.625,171.625,171.625,171.625,0.007
885,0.600,151.211,144.117,144.117,147.073,162.443,162.443,162.443,162.443,162.443,0.007
890,0.800,167.689,157.456,159.071,160.739,193.490,193.490,193.490,193.490,193.490,0.006
895,0.400,147.526,147.500,147.500,147.552,147.552,147.552,147.552,147.552,147.552,0.007
900,1.200,153.101,145.191,147.371,158.895,159.000,159.943,159.943,159.943,159.943,0.007
905,0.400,147.550,147.524,147.524,147.576,147.576,147.576,147.576,147.576,147.576,0.007
910,1.600,165.729,147.478,149.876,152.465,187.861,214.947,214.947,214.947,214.947,0.006
915,1.600,153.762,144.709,146.434,149.520,159.050,178.856,178.856,178.856,178.856,0.007
920,0.600,161.291,151.175,151.175,165.215,167.483,167.483,167.483,167.483,167.483,0.006
925,0.000,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000.000
930,0.200,186.340,186.340,186.340,186.340,186.340,186.340,186.340,186.340,186.340,0.005
935,0.000,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000.000
940,1.800,159.364,146.704,147.387,149.458,160.031,208.869,208.869,208.869,208.869,0.006
945,2.000,156.512,145.697,148.849,159.561,162.962,176.684,176.684,176.684,176.684,0.006
950,1.600,154.966,145.200,146.216,149.679,170.943,183.471,183.471,183.471,183.471,0.006
955,0.400,157.990,148.033,148.033,167.946,167.946,167.946,167.946,167.946,167.946,0.006
960,0.800,222.836,145.700,166.252,262.481,316.912,316.912,316.912,316.912,316.912,0.004
965,1.200,150.451,145.135,145.872,147.553,158.428,159.733,159.733,159.733,159.733,0.007
970,0.200,157.019,157.019,157.019,157.019,157.019,157.019,157.019,157.019,157.019,0.006
975,0.800,151.693,148.437,149.222,149.437,159.674,159.674,159.674,159.674,159.674,0.007
980,0.800,164.014,156.598,157.637,164.246,177.573,177.573,177.573,177.573,177.573,0.006
985,0.200,149.949,149.949,149.949,149.949,149.949,149.949,149.949,149.949,149.949,0.007
990,1.200,175.251,148.991,155.099,174.464,192.862,223.482,223.482,223.482,223.482,0.006
995,0.400,151.082,148.022,148.022,154.142,154.142,154.142,154.142,154.142,154.142,0.007
1000,1.200,148.149,146.604,147.845,148.587,148.674,149.165,149.165,149.165,149.165,0.007
1005,1.200,157.006,146.364,157.840,158.989,159.180,161.036,161.036,161.036,161.036,0.006
1010,1.400,182.303,147.886,147.904,156.899,157.242,360.643,360.643,360.643,360.643,0.005
1015,0.600,156.046,145.754,145.754,159.502,162.882,162.882,162.882,162.882,162.882,0.006
1020,0.400,149.175,148.667,148.667,149.682,149.682,149.682,149.682,149.682,149.682,0.007
1025,0.400,160.481,146.652,146.652,174.309,174.309,174.309,174.309,174.309,174.309,0.006
1030,0.400,147.650,147.197,147.197,148.103,148.103,148.103,148.103,148.103,148.103,0.007
1035,0.800,152.451,148.697,150.345,150.531,160.232,160.232,160.232,160.232,160.232,0.007
1040,0.400,159.325,153.764,153.764,164.886,164.886,164.886,164.886,164.886,164.886,0.006
1045,0.200,150.027,150.027,150.027,150.027,150.027,150.027,150.027,150.027,150.027,0.007
1050,0.600,147.243,146.346,146.346,146.674,148.708,148.708,148.708,148.708,148.708,0.007
1055,0.200,159.112,159.112,159.112,159.112,159.112,159.112,159.112,159.112,159.112,0.006
1060,0.800,162.818,150.703,157.955,163.103,179.510,179.510,179.510,179.510,179.510,0.006
1065,0.200,148.733,148.733,148.733,148.733,148.733,148.733,148.733,148.733,148.733,0.007
1070,1.000,170.098,146.771,149.034,161.229,182.740,210.718,210.718,210.718,210.718,0.006
1075,1.800,153.300,143.136,147.298,151.344,155.586,169.420,169.420,169.420,169.420,0.007
1080,0.800,173.611,162.369,169.965,172.800,189.311,189.311,189.311,189.311,189.311,0.006
1085,0.400,156.508,150.429,150.429,162.587,162.587,162.587,162.587,162.587,162.587,0.006
1090,0.800,163.021,146.946,148.221,173.164,183.752,183.752,183.752,183.752,183.752,0.006
1095,0.800,150.050,146.113,146.718,149.660,157.709,157.709,157.709,157.709,157.709,0.007
1100,0.600,149.549,147.645,147.645,148.790,152.212,152.212,152.212,152.212,152.212,0.007
1105,1.400,155.510,148.086,149.214,153.124,163.695,165.828,165.828,165.828,165.828,0.006
1110,0.000,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000.000
1115,0.600,151.396,146.611,146.611,148.891,158.685,158.685,158.685,158.685,158.685,0.007
1120,2.200,160.352,145.813,147.712,152.012,162.673,164.977,225.256,225.256,225.256,0.006
1125,1.000,163.952,155.205,159.843,161.446,169.713,173.552,173.552,173.552,173.552,0.006
1130,1.000,159.830,146.424,146.956,157.473,160.295,188.003,188.003,188.003,188.003,0.006
1135,2.000,153.832,145.543,147.734,148.418,151.894,176.512,176.512,176.512,176.512,0.007
1140,0.800,419.708,147.331,148.175,160.371,1222.955,1222.955,1222.955,1222.955,1222.955,0.002
1145,1.000,156.456,144.742,146.272,148.017,158.221,185.028,185.028,185.028,185.028,0.006
1150,1.400,152.196,145.765,146.925,150.673,158.819,159.078,159.078,159.078,159.078,0.007
1155,0.600,149.695,145.572,145.572,146.742,156.771,156.771,156.771,156.771,156.771,0.007
1160,0.600,160.008,148.318,148.318,163.401,168.304,168.304,168.304,168.304,168.304,0.006
1165,0.600,160.373,149.561,149.561,152.042,179.515,179.515,179.515,179.515,179.515,0.006
1170,0.200,161.928,161.928,161.928,161.928,161.928,161.928,161.928,161.928,161.928,0.006
1175,1.200,153.797,145.958,146.921,157.760,160.675,161.643,161.643,161.643,161.643,0.007
1180,0.800,154.871,149.201,155.837,156.324,158.121,158.121,158.121,158.121,158.121,0.006
1185,0.600,149.756,144.771,144.771,147.225,157.273,157.273,157.273,157.273,157.273,0.007
1190,1.000,161.761,146.979,157.689,157.785,163.316,183.037,183.037,183.037,183.037,0.006
1195,0.600,163.157,156.445,156.445,156.547,176.480,176.480,176.480,176.480,176.480,0.006
1200,1.000,151.264,145.391,146.400,154.078,154.803,155.646,155.646,155.646,155.646,0.007
1205,1.800,156.203,143.695,144.488,148.621,157.236,185.479,185.479,185.479,185.479,0.006
1210,0.600,162.531,145.442,145.442,157.068,185.082,185.082,185.082,185.082,185.082,0.006
1215,0.000,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000.000
1220,0.400,171.645,168.565,168.565,174.724,174.724,174.724,174.724,174.724,174.724,0.006
1225,0.800,158.672,149.693,155.167,158.289,171.537,171.537,171.537,171.537,171.537,0.006
1230,0.400,153.498,147.094,147.094,159.902,159.902,159.902,159.902,159.902,159.902,0.007
1235,0.800,156.468,146.361,159.447,159.851,160.214,160.214,160.214,160.214,160.214,0.006
1240,0.800,167.182,150.655,164.103,168.010,185.958,185.958,185.958,185.958,185.958,0.006
1245,1.200,156.062,143.786,144.616,155.034,160.742,186.385,186.385,186.385,186.385,0.006
1250,0.400,763.461,172.897,172.897,1354.025,1354.025,1354.025,1354.025,1354.025,1354.025,0.001
1255,1.200,154.745,145.863,146.516,155.470,158.472,173.532,173.532,173.532,173.532,0.006
1260,0.200,147.719,147.719,147.719,147.719,147.719,147.719,147.719,147.719,147.719,0.007
1265,0.600,152.210,148.531,148.531,153.311,154.788,154.788,154.788,154.788,154.788,0.007
1270,1.000,147.817,144.967,145.382,145.935,147.537,155.264,155.264,155.264,155.264,0.007
1275,1.400,155.992,144.458,146.469,155.255,157.068,183.519,183.519,183.519,183.519,0.006
1280,2.200,160.058,147.599,148.090,159.092,174.835,176.554,176.949,176.949,176.949,0.006
1285,1.200,155.422,148.424,149.232,150.593,158.727,176.283,176.283,176.283,176.283,0.006
1290,2.200,165.710,149.248,160.385,165.499,173.399,177.637,188.537,188.537,188.537,0.006
1295,1.000,157.350,143.919,144.786,156.715,158.089,183.243,183.243,183.243,183.243,0.006
1300,0.800,147.697,145.644,147.223,148.780,149.141,149.141,149.141,149.141,149.141,0.007
1305,1.000,337.061,171.371,242.576,350.656,392.819,527.881,527.881,527.881,527.881,0.003
1310,0.800,153.513,143.987,155.145,155.987,158.931,158.931,158.931,158.931,158.931,0.007
1315,1.600,161.308,144.830,154.634,156.861,162.387,211.729,211.729,211.729,211.729,0.006
1320,0.600,153.726,149.296,149.296,151.569,160.313,160.313,160.313,160.313,160.313,0.007
1325,1.400,150.143,144.472,145.659,146.172,156.485,159.130,159.130,159.130,159.130,0.007
1330,0.400,145.922,145.313,145.313,146.531,146.531,146.531,146.531,146.531,146.531,0.007
1335,1.200,150.277,144.544,145.442,147.044,148.610,170.545,170.545,170.545,170.545,0.007
1340,0.400,152.629,144.911,144.911,160.346,160.346,160.346,160.346,160.346,160.346,0.007
1345,0.800,155.220,148.217,150.187,160.351,162.125,162.125,162.125,162.125,162.125,0.006
1350,1.600,162.233,143.043,146.854,158.857,182.385,199.296,199.296,199.296,199.296,0.006
1355,2.200,154.037,142.665,145.884,149.393,156.645,169.705,180.383,180.383,180.383,0.006
1360,1.200,152.459,144.882,146.303,147.831,157.346,170.917,170.917,170.917,170.917,0.007
1365,1.000,154.031,144.103,146.606,147.886,149.155,182.407,182.407,182.407,182.407,0.006
1370,1.400,159.278,144.184,144.515,158.558,164.481,188.498,188.498,188.498,188.498,0.006
1375,1.000,154.641,144.737,144.938,154.174,157.595,171.761,171.761,171.761,171.761,0.006
1380,1.600,155.220,145.832,148.513,149.315,158.924,193.673,193.673,193.673,193.673,0.006
1385,0.400,169.884,154.946,154.946,184.821,184.821,184.821,184.821,184.821,184.821,0.006
1390,0.200,153.991,153.991,153.991,153.991,153.991,153.991,153.991,153.991,153.991,0.006
1395,1.200,153.898,144.688,145.185,151.133,151.261,182.637,182.637,182.637,182.637,0.006
1400,0.800,154.314,146.330,148.446,160.804,161.677,161.677,161.677,161.677,161.677,0.006
1405,0.600,154.553,148.499,148.499,149.340,165.820,165.820,165.820,165.820,165.820,0.006
1410,0.600,158.631,149.607,149.607,149.703,176.584,176.584,176.584,176.584,176.584,0.006
1415,0.800,146.035,144.812,145.088,147.095,147.145,147.145,147.145,147.145,147.145,0.007
1420,0.600,152.317,145.618,145.618,154.248,157.085,157.085,157.085,157.085,157.085,0.007
1425,0.800,151.414,146.724,146.843,154.484,157.606,157.606,157.606,157.606,157.606,0.007
1430,1.000,151.290,145.238,147.473,151.633,155.997,156.107,156.107,156.107,156.107,0.007
1435,0.600,150.792,144.710,144.710,150.863,156.802,156.802,156.802,156.802,156.802,0.007
1440,1.000,147.908,143.819,144.453,144.713,149.598,156.959,156.959,156.959,156.959,0.007
1445,0.600,144.605,144.265,144.265,144.447,145.103,145.103,145.103,145.103,145.103,0.007
1450,1.400,152.762,143.507,143.993,148.714,156.054,174.744,174.744,174.744,174.744,0.007
1455,1.200,149.987,143.081,144.114,154.090,156.195,156.484,156.484,156.484,156.484,0.007
1460,1.400,149.860,142.561,144.454,145.516,158.006,158.906,158.906,158.906,158.906,0.007
