Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
510,0.200,1319.048,1319.048,1319.048,1319.048,1319.048,1319.048,1319.048,1319.048,1319.048,0.001
515,0.000,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000.000
520,0.200,1337.489,1337.489,1337.489,1337.489,1337.489,1337.489,1337.489,1337.489,1337.489,0.001
525,0.000,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000.000
530,0.200,1392.576,1392.576,1392.576,1392.576,1392.576,1392.576,1392.576,1392.576,1392.576,0.001
535,0.200,1397.816,1397.816,1397.816,1397.816,1397.816,1397.816,1397.816,1397.816,1397.816,0.001
540,0.200,1309.127,1309.127,1309.127,1309.127,1309.127,1309.127,1309.127,1309.127,1309.127,0.001
545,0.000,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000.000
550,0.400,1349.921,1309.411,1309.411,1390.430,1390.430,1390.430,1390.430,1390.430,1390.430,0.001
555,0.000,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000.000
560,0.000,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000.000
565,0.000,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000.000
570,0.000,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000.000
575,0.000,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-0.001,-1000.000
580,0.400,1327.582,1307.238,1307.238,1347.926,1347.926,1347.926,1347.926,1347.926,1347.926,0.001
